,Baseline,Model I,Model II
0,6.0,6,6
1,8.0,0,9
2,9.0,9,9
3,6.0,6,4
4,8.0,1,9
5,3.0,3,1
6,4.0,2,2
7,7.0,7,7
8,0.0,8,8
9,1.0,4,7
10,4.0,4,4
11,5.0,2,7
12,8.0,4,7
13,1.0,4,2
14,4.0,7,9
15,0.0,8,9
16,1.0,9,9
17,4.0,3,3
18,3.0,6,2
19,4.0,6,6
20,0.0,0,4
21,3.0,4,3
22,6.0,6,6
23,4.0,6,6
24,4.0,7,5
25,4.0,6,6
26,6.0,6,3
27,1.0,5,5
28,4.0,4,4
29,1.0,3,0
30,8.0,1,0
31,8.0,6,9
32,1.0,1,1
33,4.0,3,3
34,4.0,1,4
35,6.0,8,0
36,0.0,3,3
37,4.0,0,7
38,8.0,8,3
39,4.0,6,0
40,4.0,7,2
41,5.0,2,2
42,4.0,5,2
43,5.0,7,7
44,6.0,4,1
45,3.0,0,1
46,1.0,9,1
47,8.0,8,8
48,8.0,4,2
49,0.0,0,0
50,4.0,2,9
51,3.0,5,5
52,6.0,1,7
53,0.0,1,9
54,6.0,2,2
55,8.0,3,2
56,6.0,0,5
57,6.0,5,4
58,4.0,4,4
59,8.0,8,5
60,1.0,1,1
61,8.0,9,1
62,8.0,8,8
63,4.0,2,2
64,3.0,1,1
65,8.0,1,1
66,4.0,7,4
67,1.0,9,9
68,6.0,7,7
69,8.0,8,8
70,4.0,6,5
71,1.0,2,9
72,1.0,6,6
73,4.0,4,7
74,8.0,8,5
75,8.0,8,1
76,8.0,9,9
77,4.0,2,0
78,8.0,3,3
79,0.0,7,1
80,8.0,6,0
81,1.0,3,5
82,4.0,4,4
83,8.0,0,5
84,4.0,9,7
85,1.0,3,7
86,4.0,4,4
87,4.0,7,7
88,1.0,4,9
89,4.0,3,2
90,5.0,6,2
91,1.0,0,2
92,0.0,7,8
93,6.0,8,0
94,9.0,4,1
95,7.0,4,6
96,1.0,1,1
97,4.0,4,1
98,4.0,6,4
99,3.0,1,1
100,0.0,2,8
101,3.0,5,3
102,6.0,9,9
103,1.0,0,6
104,6.0,1,6
105,8.0,1,1
106,0.0,8,8
107,6.0,4,3
108,0.0,2,2
109,0.0,1,9
110,8.0,9,8
111,8.0,8,8
112,8.0,1,1
113,4.0,6,7
114,5.0,7,7
115,9.0,0,8
116,8.0,0,0
117,6.0,6,6
118,9.0,9,9
119,0.0,6,1
120,2.0,6,2
121,4.0,6,2
122,9.0,9,9
123,0.0,3,5
124,6.0,6,6
125,9.0,6,6
126,8.0,9,1
127,8.0,6,9
128,1.0,0,5
129,0.0,0,0
130,4.0,4,4
131,9.0,5,7
132,4.0,5,6
133,3.0,7,7
134,1.0,0,1
135,8.0,8,8
136,3.0,1,1
137,0.0,0,1
138,5.0,3,2
139,8.0,8,8
140,3.0,1,1
141,4.0,6,3
142,1.0,5,7
143,4.0,6,6
144,4.0,2,2
145,4.0,4,4
146,4.0,1,9
147,4.0,1,9
148,5.0,3,5
149,4.0,6,4
150,4.0,4,3
151,8.0,5,5
152,6.0,4,7
153,8.0,2,4
154,8.0,6,8
155,8.0,8,8
156,2.0,3,5
157,5.0,3,5
158,6.0,7,7
159,6.0,6,3
160,0.0,1,1
161,0.0,8,8
162,1.0,7,7
163,6.0,4,7
164,6.0,6,6
165,6.0,8,0
166,1.0,9,1
167,6.0,4,5
168,1.0,9,1
169,4.0,3,2
170,8.0,6,8
171,5.0,1,2
172,4.0,7,7
173,1.0,2,5
174,9.0,3,3
175,3.0,6,4
176,4.0,9,1
177,4.0,5,5
178,6.0,7,7
179,1.0,6,4
180,6.0,4,2
181,6.0,9,7
182,4.0,5,5
183,1.0,5,5
184,4.0,6,1
185,9.0,8,0
186,5.0,7,9
187,6.0,2,3
188,0.0,9,9
189,8.0,8,0
190,0.0,4,8
191,0.0,0,0
192,8.0,0,8
193,0.0,8,8
194,0.0,2,2
195,4.0,7,5
196,4.0,4,2
197,4.0,5,3
198,1.0,6,5
199,8.0,0,0
200,2.0,4,6
201,1.0,1,1
202,9.0,8,9
203,0.0,3,5
204,4.0,6,6
205,1.0,9,9
206,8.0,9,1
207,0.0,8,9
208,1.0,9,9
209,4.0,6,6
210,5.0,6,6
211,9.0,9,7
212,1.0,9,9
213,0.0,0,0
214,1.0,9,9
215,1.0,0,5
216,3.0,0,8
217,6.0,6,5
218,4.0,2,2
219,0.0,6,9
220,8.0,0,8
221,1.0,9,8
222,8.0,8,8
223,8.0,7,8
224,9.0,2,6
225,8.0,5,9
226,1.0,1,1
227,5.0,8,1
228,6.0,6,6
229,1.0,5,3
230,4.0,8,7
231,2.0,6,6
232,4.0,6,6
233,6.0,0,0
234,1.0,8,2
235,4.0,6,6
236,1.0,7,1
237,9.0,3,7
238,3.0,9,1
239,1.0,9,5
240,0.0,0,8
241,4.0,6,2
242,4.0,2,6
243,4.0,6,6
244,8.0,8,8
245,4.0,3,6
246,0.0,8,8
247,3.0,4,4
248,4.0,5,6
249,6.0,6,6
250,8.0,2,1
251,1.0,5,7
252,0.0,8,8
253,4.0,8,2
254,4.0,2,4
255,3.0,5,1
256,2.0,0,7
257,6.0,8,8
258,1.0,5,9
259,1.0,3,8
260,5.0,0,5
261,3.0,1,1
262,8.0,4,1
263,4.0,7,4
264,0.0,0,0
265,1.0,9,9
266,0.0,3,0
267,6.0,8,7
268,4.0,3,4
269,5.0,9,9
270,9.0,7,9
271,4.0,7,2
272,2.0,4,5
273,1.0,1,9
274,8.0,2,9
275,1.0,1,1
276,8.0,0,0
277,1.0,4,5
278,1.0,9,9
279,4.0,4,0
280,0.0,2,8
281,0.0,6,2
282,4.0,6,1
283,3.0,2,2
284,0.0,8,0
285,1.0,3,5
286,6.0,4,6
287,4.0,1,5
288,2.0,5,2
289,5.0,7,7
290,0.0,8,8
291,8.0,7,8
292,3.0,3,6
293,0.0,4,0
294,4.0,4,7
295,1.0,9,9
296,6.0,7,4
297,3.0,3,5
298,1.0,4,6
299,4.0,1,4
300,4.0,5,2
301,4.0,8,1
302,3.0,8,1
303,8.0,8,0
304,8.0,1,1
305,4.0,5,5
306,1.0,9,9
307,6.0,6,9
308,8.0,0,0
309,0.0,8,8
310,9.0,0,4
311,8.0,1,1
312,1.0,1,1
313,6.0,6,6
314,6.0,3,3
315,1.0,6,3
316,8.0,9,9
317,0.0,0,0
318,5.0,4,7
319,5.0,6,9
320,4.0,4,7
321,1.0,2,7
322,4.0,9,9
323,0.0,1,1
324,6.0,5,5
325,8.0,1,1
326,9.0,6,6
327,6.0,6,6
328,8.0,8,8
329,0.0,0,7
330,6.0,9,1
331,4.0,3,3
332,4.0,1,0
333,3.0,3,4
334,1.0,4,3
335,5.0,2,4
336,4.0,5,4
337,6.0,1,5
338,1.0,7,7
339,8.0,8,5
340,8.0,9,9
341,0.0,1,0
342,3.0,6,3
343,6.0,4,4
344,0.0,0,0
345,4.0,5,3
346,4.0,2,6
347,6.0,6,6
348,0.0,6,0
349,8.0,2,0
350,7.0,4,6
351,6.0,5,6
352,8.0,8,8
353,0.0,8,8
354,6.0,1,1
355,5.0,6,6
356,6.0,8,6
357,3.0,1,9
358,1.0,3,2
359,1.0,2,5
360,5.0,0,9
361,1.0,4,6
362,4.0,7,7
363,4.0,4,4
364,1.0,9,1
365,8.0,8,8
366,8.0,3,7
367,3.0,3,3
368,6.0,1,6
369,8.0,1,9
370,9.0,3,2
371,0.0,0,0
372,4.0,4,4
373,8.0,0,0
374,3.0,5,5
375,0.0,1,9
376,0.0,0,0
377,5.0,5,3
378,4.0,4,4
379,0.0,8,8
380,4.0,5,5
381,4.0,6,4
382,5.0,9,7
383,5.0,2,2
384,5.0,3,3
385,8.0,6,9
386,4.0,5,7
387,4.0,4,6
388,5.0,7,3
389,4.0,6,1
390,1.0,8,4
391,4.0,4,7
392,8.0,5,2
393,0.0,1,1
394,9.0,7,7
395,8.0,5,3
396,1.0,3,1
397,0.0,8,2
398,4.0,4,4
399,6.0,4,5
400,1.0,4,2
401,0.0,0,0
402,5.0,2,2
403,5.0,2,2
404,8.0,9,8
405,9.0,0,0
406,0.0,9,9
407,0.0,1,0
408,8.0,5,9
409,6.0,4,6
410,8.0,8,8
411,6.0,7,5
412,9.0,2,7
413,7.0,4,7
414,0.0,7,4
415,0.0,8,0
416,8.0,4,3
417,8.0,0,0
418,0.0,8,8
419,1.0,9,9
420,4.0,4,2
421,6.0,4,2
422,7.0,5,7
423,1.0,5,2
424,1.0,3,5
425,8.0,8,2
426,6.0,5,5
427,1.0,1,1
428,1.0,9,9
429,4.0,5,4
430,9.0,8,8
431,1.0,5,5
432,1.0,1,1
433,1.0,7,7
434,5.0,4,4
435,6.0,7,7
436,0.0,9,0
437,6.0,6,6
438,5.0,1,9
439,8.0,9,0
440,6.0,3,7
441,0.0,0,8
442,8.0,8,8
443,5.0,8,9
444,1.0,8,9
445,3.0,3,3
446,1.0,5,3
447,4.0,4,4
448,8.0,8,8
449,6.0,5,5
450,1.0,6,5
451,6.0,6,6
452,4.0,6,6
453,0.0,0,0
454,6.0,9,1
455,0.0,0,5
456,0.0,8,0
457,0.0,0,0
458,4.0,1,4
459,0.0,8,8
460,8.0,8,8
461,8.0,1,9
462,1.0,5,5
463,4.0,7,2
464,1.0,6,6
465,1.0,5,8
466,4.0,9,1
467,1.0,8,0
468,0.0,0,0
469,4.0,5,7
470,6.0,3,7
471,6.0,9,5
472,9.0,9,9
473,4.0,4,6
474,1.0,4,2
475,8.0,8,8
476,1.0,5,3
477,4.0,6,2
478,4.0,9,5
479,9.0,3,3
480,8.0,9,9
481,5.0,1,0
482,6.0,1,1
483,4.0,4,6
484,4.0,4,4
485,8.0,8,8
486,8.0,1,1
487,8.0,6,8
488,2.0,6,6
489,6.0,7,4
490,8.0,4,4
491,1.0,3,5
492,8.0,1,7
493,5.0,1,1
494,1.0,3,3
495,8.0,9,9
496,1.0,6,8
497,0.0,2,0
498,5.0,5,1
499,8.0,8,7
500,7.0,7,5
501,2.0,1,8
502,1.0,6,7
503,0.0,8,8
504,9.0,0,0
505,8.0,7,4
506,9.0,4,1
507,9.0,4,8
508,3.0,9,9
509,1.0,8,8
510,1.0,5,2
511,1.0,9,9
512,9.0,9,9
513,6.0,3,2
514,4.0,5,7
515,6.0,1,5
516,5.0,7,7
517,1.0,3,7
518,8.0,8,8
519,8.0,8,8
520,4.0,4,4
521,4.0,5,4
522,4.0,7,2
523,1.0,4,7
524,0.0,1,8
525,6.0,8,6
526,4.0,4,4
527,8.0,8,0
528,4.0,4,4
529,6.0,6,6
530,6.0,9,9
531,4.0,7,7
532,3.0,6,6
533,4.0,2,2
534,5.0,5,5
535,9.0,6,5
536,1.0,1,1
537,4.0,2,5
538,0.0,2,2
539,8.0,0,2
540,2.0,3,6
541,0.0,9,9
542,1.0,2,5
543,6.0,4,4
544,4.0,6,4
545,6.0,4,7
546,8.0,8,8
547,0.0,1,1
548,8.0,5,5
549,0.0,6,4
550,5.0,3,5
551,6.0,7,7
552,4.0,6,6
553,9.0,1,9
554,8.0,8,8
555,8.0,3,0
556,2.0,4,6
557,0.0,0,0
558,4.0,2,2
559,8.0,8,2
560,4.0,7,2
561,2.0,7,1
562,8.0,9,8
563,1.0,8,4
564,8.0,8,8
565,5.0,6,1
566,8.0,8,8
567,8.0,8,8
568,3.0,1,1
569,5.0,6,5
570,4.0,7,7
571,6.0,6,6
572,6.0,4,4
573,5.0,5,5
574,0.0,8,8
575,6.0,6,7
576,8.0,8,1
577,1.0,9,9
578,3.0,1,1
579,1.0,9,9
580,1.0,3,8
581,4.0,4,4
582,1.0,4,7
583,4.0,9,5
584,1.0,4,8
585,8.0,0,8
586,1.0,4,2
587,6.0,3,6
588,1.0,6,1
589,1.0,0,7
590,1.0,1,1
591,2.0,4,6
592,8.0,8,8
593,9.0,1,1
594,0.0,8,9
595,4.0,7,7
596,0.0,8,8
597,0.0,4,5
598,0.0,0,0
599,6.0,7,1
600,0.0,0,0
601,1.0,7,8
602,5.0,5,8
603,0.0,1,6
604,8.0,8,8
605,9.0,4,0
606,8.0,1,1
607,1.0,3,5
608,8.0,8,0
609,0.0,8,8
610,0.0,0,8
611,4.0,1,7
612,8.0,7,9
613,6.0,0,9
614,4.0,7,0
615,4.0,3,9
616,6.0,3,4
617,3.0,5,1
618,0.0,8,3
619,6.0,6,6
620,8.0,9,6
621,4.0,0,4
622,4.0,4,4
623,6.0,7,7
624,4.0,7,5
625,6.0,6,6
626,6.0,6,2
627,8.0,9,8
628,0.0,0,0
629,6.0,4,3
630,1.0,6,2
631,8.0,0,8
632,8.0,6,4
633,1.0,6,6
634,3.0,8,9
635,1.0,6,9
636,3.0,7,7
637,0.0,7,0
638,1.0,3,3
639,0.0,4,8
640,4.0,6,6
641,6.0,3,7
642,4.0,4,4
643,1.0,8,9
644,9.0,1,1
645,4.0,6,6
646,3.0,4,2
647,1.0,3,4
648,8.0,6,2
649,6.0,4,2
650,0.0,0,0
651,4.0,6,6
652,1.0,7,7
653,9.0,3,5
654,4.0,6,7
655,9.0,6,6
656,8.0,0,8
657,8.0,8,9
658,8.0,4,0
659,9.0,9,9
660,5.0,3,7
661,6.0,0,4
662,8.0,4,7
663,0.0,0,0
664,1.0,1,9
665,1.0,6,4
666,1.0,8,9
667,8.0,9,6
668,3.0,1,9
669,4.0,4,4
670,8.0,4,2
671,0.0,7,4
672,0.0,9,9
673,4.0,4,2
674,4.0,4,4
675,4.0,5,5
676,0.0,1,1
677,6.0,4,4
678,4.0,6,3
679,8.0,9,9
680,3.0,1,6
681,3.0,5,2
682,6.0,4,6
683,4.0,9,9
684,6.0,2,7
685,3.0,6,3
686,6.0,7,5
687,0.0,8,0
688,8.0,1,7
689,8.0,2,2
690,9.0,1,1
691,5.0,3,3
692,6.0,3,6
693,1.0,1,3
694,0.0,0,0
695,0.0,0,0
696,4.0,3,2
697,8.0,5,5
698,0.0,8,0
699,3.0,1,1
700,0.0,1,0
701,6.0,6,6
702,6.0,6,5
703,4.0,2,9
704,8.0,8,8
705,4.0,6,4
706,9.0,8,9
707,0.0,8,8
708,9.0,0,0
709,0.0,0,2
710,4.0,4,6
711,0.0,2,4
712,4.0,4,4
713,0.0,5,0
714,4.0,4,1
715,0.0,0,8
716,6.0,8,8
717,3.0,2,2
718,5.0,4,6
719,1.0,8,9
720,4.0,4,6
721,4.0,6,6
722,6.0,7,9
723,8.0,0,8
724,3.0,2,2
725,8.0,2,3
726,1.0,5,5
727,6.0,6,7
728,4.0,4,2
729,7.0,8,5
730,3.0,1,3
731,9.0,3,0
732,8.0,3,3
733,8.0,8,0
734,5.0,9,5
735,9.0,2,0
736,3.0,5,8
737,1.0,5,0
738,4.0,4,6
739,1.0,6,7
740,5.0,5,3
741,0.0,0,8
742,4.0,2,2
743,0.0,0,1
744,4.0,7,7
745,4.0,6,6
746,7.0,7,7
747,1.0,8,1
748,8.0,0,0
749,9.0,8,9
750,4.0,6,4
751,0.0,4,5
752,0.0,1,0
753,1.0,1,1
754,1.0,3,7
755,3.0,0,5
756,4.0,1,9
757,0.0,0,0
758,4.0,2,4
759,4.0,7,7
760,9.0,8,7
761,0.0,6,1
762,5.0,8,5
763,0.0,0,8
764,4.0,4,4
765,0.0,0,0
766,8.0,8,8
767,4.0,5,5
768,6.0,7,9
769,1.0,9,9
770,6.0,4,6
771,2.0,9,7
772,6.0,1,1
773,8.0,3,8
774,1.0,0,3
775,3.0,7,2
776,3.0,3,3
777,8.0,8,8
778,6.0,7,2
779,6.0,2,2
780,5.0,7,4
781,1.0,6,6
782,0.0,1,0
783,6.0,0,0
784,6.0,5,5
785,5.0,3,5
786,0.0,0,8
787,0.0,6,2
788,0.0,4,6
789,4.0,4,7
790,9.0,2,2
791,9.0,7,9
792,4.0,8,3
793,8.0,8,8
794,7.0,7,7
795,8.0,8,8
796,0.0,2,2
797,0.0,8,7
798,8.0,6,6
799,4.0,7,0
800,4.0,7,2
801,1.0,6,3
802,2.0,6,2
803,0.0,8,2
804,6.0,7,2
805,1.0,5,5
806,3.0,5,3
807,6.0,6,6
808,0.0,0,2
809,0.0,3,5
810,8.0,3,4
811,8.0,8,8
812,1.0,6,0
813,1.0,5,5
814,0.0,3,5
815,1.0,9,1
816,0.0,0,0
817,4.0,7,4
818,2.0,6,6
819,1.0,3,6
820,5.0,6,6
821,3.0,6,5
822,0.0,0,0
823,5.0,1,1
824,1.0,8,7
825,1.0,7,7
826,1.0,1,8
827,4.0,2,2
828,1.0,8,9
829,4.0,5,2
830,4.0,2,2
831,6.0,6,4
832,0.0,7,2
833,1.0,1,1
834,1.0,1,1
835,6.0,6,1
836,6.0,6,6
837,4.0,6,6
838,6.0,4,6
839,5.0,3,5
840,3.0,2,9
841,8.0,9,1
842,4.0,7,7
843,6.0,1,9
844,4.0,7,7
845,0.0,0,5
846,3.0,6,5
847,4.0,3,4
848,1.0,4,1
849,4.0,6,2
850,1.0,6,6
851,1.0,8,5
852,0.0,5,0
853,1.0,3,5
854,3.0,5,6
855,3.0,1,1
856,6.0,7,4
857,6.0,7,3
858,5.0,7,4
859,0.0,8,8
860,9.0,7,8
861,5.0,3,5
862,8.0,1,8
863,4.0,3,6
864,9.0,7,2
865,6.0,3,2
866,9.0,0,0
867,0.0,1,9
868,8.0,1,4
869,3.0,5,7
870,8.0,8,8
871,0.0,0,0
872,0.0,0,0
873,1.0,1,1
874,4.0,1,1
875,6.0,5,5
876,1.0,5,4
877,8.0,6,9
878,1.0,7,5
879,0.0,6,1
880,4.0,8,8
881,6.0,9,9
882,5.0,2,5
883,8.0,9,9
884,3.0,9,9
885,9.0,2,2
886,1.0,1,9
887,4.0,6,4
888,3.0,7,8
889,0.0,0,2
890,0.0,1,9
891,0.0,0,8
892,0.0,4,8
893,8.0,5,1
894,6.0,7,5
895,6.0,4,3
896,4.0,3,6
897,0.0,6,8
898,8.0,4,7
899,6.0,7,6
900,3.0,1,9
901,8.0,8,8
902,8.0,0,8
903,6.0,4,6
904,1.0,1,4
905,0.0,2,0
906,8.0,4,0
907,4.0,2,2
908,4.0,5,5
909,8.0,0,8
910,4.0,2,2
911,0.0,7,0
912,6.0,3,2
913,1.0,9,0
914,6.0,6,6
915,0.0,6,9
916,6.0,4,7
917,1.0,9,1
918,1.0,3,5
919,0.0,2,5
920,7.0,6,6
921,6.0,6,6
922,5.0,4,3
923,6.0,0,6
924,4.0,6,2
925,2.0,4,4
926,9.0,2,7
927,4.0,8,8
928,4.0,0,4
929,6.0,6,6
930,4.0,4,4
931,6.0,6,6
932,1.0,4,6
933,6.0,0,2
934,1.0,8,7
935,9.0,6,6
936,1.0,1,1
937,4.0,4,6
938,8.0,8,0
939,4.0,7,4
940,8.0,1,0
941,9.0,2,4
942,8.0,1,1
943,8.0,4,8
944,8.0,4,5
945,4.0,4,4
946,6.0,9,4
947,3.0,5,1
948,4.0,4,7
949,2.0,6,3
950,8.0,3,9
951,4.0,4,7
952,2.0,4,7
953,3.0,9,9
954,7.0,7,7
955,1.0,4,3
956,4.0,9,7
957,0.0,2,2
958,1.0,1,8
959,6.0,4,4
960,4.0,6,6
961,6.0,6,2
962,8.0,0,1
963,1.0,7,2
964,1.0,0,9
965,0.0,0,0
966,4.0,3,4
967,0.0,0,8
968,8.0,7,7
969,4.0,5,3
970,4.0,6,9
971,8.0,8,8
972,8.0,7,7
973,6.0,4,7
974,8.0,0,8
975,2.0,6,4
976,6.0,4,4
977,1.0,1,1
978,8.0,4,1
979,6.0,2,4
980,8.0,0,1
981,5.0,4,5
982,5.0,2,4
983,0.0,0,0
984,9.0,5,5
985,4.0,6,6
986,4.0,4,2
987,0.0,8,8
988,3.0,6,5
989,0.0,7,0
990,4.0,2,2
991,0.0,8,1
992,3.0,3,3
993,8.0,3,5
994,4.0,5,7
995,6.0,7,3
996,6.0,7,5
997,2.0,1,1
998,9.0,6,3
999,3.0,4,5
1000,8.0,1,9
1001,5.0,4,4
1002,1.0,5,3
1003,4.0,9,2
1004,5.0,5,4
1005,4.0,6,4
1006,3.0,8,8
1007,4.0,2,5
1008,7.0,5,5
1009,0.0,0,2
1010,6.0,7,4
1011,8.0,8,8
1012,4.0,4,0
1013,6.0,0,6
1014,8.0,9,8
1015,1.0,3,5
1016,6.0,6,6
1017,9.0,3,6
1018,4.0,2,4
1019,4.0,7,7
1020,1.0,6,1
1021,1.0,1,1
1022,0.0,0,4
1023,0.0,6,6
1024,4.0,4,2
1025,5.0,3,5
1026,7.0,9,9
1027,2.0,6,6
1028,9.0,9,8
1029,8.0,0,1
1030,0.0,4,3
1031,6.0,7,6
1032,0.0,0,8
1033,4.0,6,5
1034,8.0,9,9
1035,4.0,4,6
1036,1.0,4,8
1037,8.0,5,1
1038,4.0,4,6
1039,0.0,8,8
1040,1.0,0,2
1041,3.0,3,3
1042,4.0,4,7
1043,9.0,2,9
1044,8.0,8,8
1045,7.0,9,9
1046,7.0,7,7
1047,6.0,6,6
1048,4.0,5,3
1049,8.0,9,9
1050,4.0,2,2
1051,5.0,6,6
1052,1.0,8,1
1053,4.0,6,6
1054,1.0,7,7
1055,4.0,4,6
1056,8.0,8,8
1057,8.0,3,3
1058,8.0,8,8
1059,3.0,9,3
1060,0.0,0,8
1061,2.0,5,5
1062,0.0,9,9
1063,4.0,6,4
1064,1.0,8,1
1065,2.0,2,2
1066,0.0,1,5
1067,2.0,6,6
1068,4.0,1,1
1069,8.0,8,4
1070,4.0,7,3
1071,4.0,7,7
1072,0.0,5,5
1073,6.0,6,9
1074,9.0,3,3
1075,1.0,3,9
1076,5.0,3,5
1077,7.0,2,2
1078,6.0,6,9
1079,1.0,0,1
1080,0.0,0,8
1081,6.0,5,5
1082,0.0,9,9
1083,6.0,7,7
1084,0.0,4,0
1085,4.0,4,6
1086,0.0,0,8
1087,9.0,8,8
1088,4.0,0,5
1089,8.0,9,2
1090,1.0,1,1
1091,5.0,3,5
1092,8.0,4,0
1093,6.0,7,5
1094,1.0,6,7
1095,8.0,1,1
1096,3.0,5,5
1097,6.0,3,0
1098,6.0,3,3
1099,8.0,1,9
1100,6.0,0,9
1101,6.0,3,6
1102,6.0,9,9
1103,0.0,3,1
1104,0.0,5,0
1105,5.0,1,9
1106,0.0,8,8
1107,6.0,7,2
1108,4.0,2,0
1109,5.0,3,3
1110,1.0,5,2
1111,5.0,5,5
1112,1.0,9,9
1113,1.0,5,7
1114,9.0,9,9
1115,8.0,9,9
1116,0.0,8,8
1117,1.0,9,9
1118,0.0,3,7
1119,8.0,0,8
1120,1.0,6,5
1121,6.0,6,3
1122,1.0,6,4
1123,6.0,0,0
1124,4.0,6,9
1125,6.0,7,7
1126,4.0,6,6
1127,1.0,8,3
1128,1.0,3,4
1129,4.0,2,2
1130,0.0,0,0
1131,0.0,9,6
1132,4.0,6,6
1133,1.0,3,5
1134,6.0,2,5
1135,9.0,7,7
1136,6.0,4,4
1137,0.0,0,9
1138,4.0,1,8
1139,0.0,2,2
1140,9.0,4,9
1141,8.0,8,8
1142,0.0,7,0
1143,4.0,4,4
1144,9.0,8,0
1145,9.0,8,0
1146,4.0,3,2
1147,9.0,0,0
1148,4.0,4,4
1149,4.0,7,7
1150,9.0,6,9
1151,8.0,8,8
1152,4.0,5,5
1153,1.0,1,1
1154,1.0,6,6
1155,4.0,6,6
1156,5.0,8,9
1157,5.0,5,5
1158,5.0,8,0
1159,4.0,6,6
1160,8.0,3,3
1161,9.0,7,8
1162,8.0,8,8
1163,4.0,4,5
1164,6.0,3,6
1165,4.0,4,7
1166,8.0,8,8
1167,8.0,8,7
1168,0.0,0,0
1169,8.0,0,4
1170,1.0,9,1
1171,9.0,8,9
1172,5.0,5,5
1173,4.0,7,7
1174,4.0,3,8
1175,6.0,6,6
1176,4.0,6,6
1177,8.0,4,8
1178,0.0,8,8
1179,4.0,6,7
1180,4.0,2,2
1181,8.0,8,8
1182,8.0,5,4
1183,0.0,8,8
1184,6.0,7,2
1185,6.0,0,0
1186,1.0,1,9
1187,9.0,3,0
1188,6.0,2,0
1189,1.0,5,2
1190,8.0,1,9
1191,7.0,1,6
1192,4.0,1,6
1193,1.0,3,5
1194,6.0,6,6
1195,8.0,9,0
1196,0.0,8,3
1197,1.0,3,7
1198,9.0,2,3
1199,8.0,4,5
1200,3.0,6,7
1201,3.0,8,9
1202,6.0,4,5
1203,8.0,4,5
1204,1.0,3,5
1205,0.0,0,0
1206,2.0,2,5
1207,4.0,2,2
1208,5.0,3,3
1209,4.0,4,2
1210,6.0,4,6
1211,0.0,0,0
1212,6.0,6,4
1213,1.0,8,9
1214,0.0,0,0
1215,9.0,0,7
1216,5.0,9,0
1217,5.0,9,9
1218,4.0,7,7
1219,0.0,3,2
1220,4.0,6,6
1221,4.0,4,4
1222,8.0,9,5
1223,1.0,1,9
1224,1.0,3,9
1225,4.0,4,4
1226,7.0,7,7
1227,4.0,4,7
1228,6.0,6,6
1229,8.0,8,8
1230,8.0,8,8
1231,0.0,9,9
1232,3.0,1,9
1233,9.0,9,9
1234,6.0,0,0
1235,8.0,0,9
1236,0.0,8,8
1237,6.0,6,6
1238,6.0,7,4
1239,6.0,3,8
1240,1.0,2,1
1241,0.0,7,9
1242,6.0,1,1
1243,0.0,0,0
1244,6.0,5,5
1245,8.0,8,8
1246,4.0,6,6
1247,8.0,1,9
1248,5.0,6,6
1249,0.0,0,0
1250,0.0,9,8
1251,3.0,1,1
1252,3.0,9,7
1253,8.0,1,9
1254,0.0,0,4
1255,9.0,8,8
1256,4.0,6,4
1257,8.0,7,3
1258,4.0,3,2
1259,1.0,2,6
1260,0.0,9,0
1261,0.0,8,8
1262,0.0,1,9
1263,8.0,6,9
1264,8.0,4,4
1265,1.0,4,3
