,Baseline,Model I,Model II
1266,1.0,3,0
1267,4.0,5,2
1268,6.0,0,4
1269,4.0,4,4
1270,0.0,5,0
1271,4.0,6,3
1272,3.0,6,5
1273,6.0,9,7
1274,6.0,5,5
1275,4.0,4,7
1276,4.0,4,4
1277,8.0,9,9
1278,0.0,8,0
1279,3.0,9,9
1280,3.0,4,5
1281,5.0,7,3
1282,4.0,8,8
1283,2.0,0,2
1284,4.0,4,8
1285,4.0,4,2
1286,8.0,0,3
1287,1.0,1,1
1288,4.0,7,2
1289,8.0,9,8
1290,8.0,7,9
1291,6.0,3,2
1292,8.0,4,8
1293,9.0,6,1
1294,4.0,8,4
1295,4.0,6,2
1296,8.0,0,0
1297,8.0,4,4
1298,8.0,3,5
1299,4.0,6,4
1300,6.0,8,8
1301,3.0,8,1
1302,4.0,1,7
1303,4.0,4,4
1304,8.0,7,1
1305,1.0,9,1
1306,0.0,8,0
1307,4.0,4,2
1308,5.0,6,7
1309,3.0,1,7
1310,1.0,5,4
1311,4.0,3,4
1312,5.0,7,4
1313,4.0,4,4
1314,8.0,8,8
1315,6.0,8,4
1316,3.0,3,3
1317,6.0,6,6
1318,8.0,6,6
1319,0.0,0,0
1320,5.0,8,1
1321,6.0,0,4
1322,1.0,6,9
1323,8.0,8,8
1324,6.0,3,5
1325,4.0,4,8
1326,1.0,3,9
1327,6.0,1,6
1328,9.0,2,2
1329,2.0,7,0
1330,6.0,4,5
1331,6.0,6,5
1332,5.0,9,9
1333,4.0,6,4
1334,2.0,2,0
1335,0.0,0,0
1336,0.0,8,8
1337,9.0,1,8
1338,8.0,9,0
1339,4.0,4,4
1340,0.0,0,0
1341,1.0,4,7
1342,9.0,5,5
1343,3.0,1,9
1344,1.0,3,5
1345,1.0,3,3
1346,9.0,5,3
1347,6.0,6,4
1348,7.0,5,4
1349,5.0,5,4
1350,3.0,6,4
1351,1.0,3,3
1352,4.0,8,7
1353,7.0,9,9
1354,4.0,2,2
1355,3.0,3,5
1356,8.0,9,1
1357,5.0,0,8
1358,8.0,3,3
1359,1.0,3,2
1360,2.0,6,6
1361,0.0,9,9
1362,0.0,6,6
1363,1.0,9,3
1364,3.0,8,1
1365,5.0,9,7
1366,8.0,7,4
1367,6.0,6,6
1368,0.0,7,5
1369,6.0,7,7
1370,1.0,0,8
1371,3.0,9,6
1372,2.0,2,2
1373,4.0,4,4
1374,6.0,6,6
1375,8.0,8,8
1376,0.0,0,0
1377,3.0,2,1
1378,8.0,9,9
1379,1.0,1,9
1380,8.0,8,8
1381,9.0,6,0
1382,4.0,8,0
1383,8.0,8,8
1384,3.0,3,9
1385,4.0,4,4
1386,6.0,7,7
1387,1.0,6,4
1388,4.0,2,4
1389,1.0,1,1
1390,0.0,0,9
1391,8.0,8,8
1392,0.0,8,8
1393,6.0,6,6
1394,1.0,1,1
1395,4.0,4,7
1396,4.0,2,4
1397,0.0,8,8
1398,8.0,8,8
1399,8.0,8,8
1400,8.0,8,0
1401,6.0,6,5
1402,2.0,2,6
1403,6.0,6,6
1404,4.0,8,8
1405,4.0,5,6
1406,4.0,4,4
1407,4.0,3,4
1408,3.0,1,1
1409,4.0,6,2
1410,8.0,1,1
1411,2.0,0,5
1412,9.0,7,7
1413,1.0,9,9
1414,4.0,7,7
1415,8.0,7,9
1416,9.0,9,8
1417,8.0,8,5
1418,1.0,0,9
1419,6.0,5,5
1420,1.0,7,6
1421,3.0,1,9
1422,4.0,9,9
1423,1.0,5,5
1424,8.0,0,0
1425,6.0,6,6
1426,9.0,3,3
1427,1.0,6,9
1428,8.0,0,0
1429,0.0,8,8
1430,4.0,3,2
1431,8.0,8,8
1432,8.0,2,0
1433,8.0,0,9
1434,0.0,0,0
1435,4.0,4,4
1436,6.0,6,6
1437,1.0,9,9
1438,0.0,9,2
1439,0.0,0,8
1440,4.0,6,2
1441,4.0,7,7
1442,3.0,7,6
1443,4.0,3,2
1444,4.0,4,2
1445,9.0,0,7
1446,3.0,8,1
1447,3.0,6,6
1448,8.0,8,1
1449,5.0,5,3
1450,1.0,4,4
1451,3.0,9,3
1452,6.0,9,8
1453,1.0,6,6
1454,3.0,1,0
1455,1.0,1,1
1456,9.0,9,9
1457,1.0,0,4
1458,2.0,2,2
1459,6.0,1,7
1460,2.0,5,5
1461,5.0,5,3
1462,0.0,9,9
1463,8.0,1,0
1464,0.0,1,1
1465,8.0,9,9
1466,8.0,4,0
1467,8.0,9,9
1468,8.0,9,8
1469,6.0,1,7
1470,1.0,1,0
1471,3.0,2,4
1472,4.0,9,9
1473,5.0,1,8
1474,8.0,3,4
1475,1.0,2,2
1476,1.0,1,1
1477,8.0,2,0
1478,1.0,8,2
1479,8.0,8,8
1480,3.0,6,8
1481,4.0,9,9
1482,3.0,7,5
1483,3.0,7,7
1484,6.0,2,6
1485,6.0,6,6
1486,5.0,3,5
1487,6.0,3,3
1488,4.0,2,7
1489,3.0,5,5
1490,0.0,4,7
1491,4.0,4,4
1492,8.0,2,2
1493,0.0,0,0
1494,8.0,1,1
1495,9.0,7,7
1496,4.0,4,5
1497,4.0,4,2
1498,3.0,7,7
1499,5.0,6,7
1500,6.0,2,0
1501,1.0,2,2
1502,2.0,1,1
1503,1.0,5,5
1504,8.0,4,9
1505,4.0,6,9
1506,8.0,4,8
1507,0.0,8,0
1508,0.0,8,8
1509,8.0,8,0
1510,1.0,5,6
1511,3.0,3,3
1512,0.0,9,8
1513,0.0,2,5
1514,0.0,8,8
1515,8.0,9,8
1516,1.0,7,4
1517,3.0,5,5
1518,6.0,6,7
1519,9.0,7,5
1520,1.0,1,1
1521,4.0,6,5
1522,9.0,9,0
1523,4.0,4,4
1524,0.0,0,0
1525,6.0,6,5
1526,4.0,7,4
1527,9.0,3,2
1528,9.0,3,3
1529,6.0,6,6
1530,6.0,6,2
1531,6.0,3,6
1532,1.0,4,2
1533,0.0,0,0
1534,6.0,9,3
1535,4.0,9,4
1536,6.0,6,6
1537,4.0,5,6
1538,4.0,7,5
1539,1.0,3,3
1540,8.0,4,0
1541,8.0,1,1
1542,4.0,2,2
1543,6.0,7,7
1544,6.0,7,7
1545,0.0,3,5
1546,1.0,8,3
1547,8.0,1,0
1548,1.0,1,9
1549,9.0,7,7
1550,4.0,6,4
1551,3.0,7,1
1552,4.0,6,6
1553,8.0,3,3
1554,5.0,3,3
1555,6.0,0,3
1556,1.0,3,3
1557,8.0,3,5
1558,0.0,8,8
1559,6.0,1,1
1560,1.0,7,0
1561,1.0,7,8
1562,4.0,8,7
1563,4.0,6,6
1564,8.0,0,8
1565,8.0,1,1
1566,4.0,4,2
1567,1.0,8,7
1568,0.0,3,3
1569,3.0,5,4
1570,0.0,1,1
1571,6.0,1,1
1572,8.0,6,9
1573,4.0,6,4
1574,1.0,6,1
1575,2.0,4,4
1576,6.0,4,2
1577,4.0,4,7
1578,8.0,0,9
1579,1.0,1,5
1580,4.0,4,4
1581,3.0,7,7
1582,6.0,7,7
1583,1.0,7,7
1584,6.0,6,6
1585,6.0,6,6
1586,1.0,9,1
1587,8.0,2,9
1588,4.0,5,5
1589,0.0,8,0
1590,0.0,9,9
1591,4.0,3,5
1592,1.0,6,7
1593,0.0,0,8
1594,0.0,0,0
1595,4.0,7,4
1596,1.0,6,6
1597,8.0,8,0
1598,8.0,9,0
1599,8.0,1,1
1600,4.0,1,5
1601,0.0,0,0
1602,1.0,9,9
1603,6.0,3,2
1604,8.0,5,9
1605,2.0,9,1
1606,4.0,4,2
1607,0.0,2,0
1608,4.0,6,3
1609,4.0,3,7
1610,1.0,3,9
1611,8.0,1,1
1612,1.0,9,9
1613,1.0,8,6
1614,4.0,2,4
1615,4.0,4,4
1616,8.0,8,8
1617,8.0,8,8
1618,0.0,7,5
1619,8.0,6,9
1620,0.0,8,2
1621,3.0,8,1
1622,8.0,9,9
1623,4.0,3,5
1624,4.0,6,4
1625,0.0,3,5
1626,0.0,9,0
1627,3.0,6,6
1628,6.0,7,6
1629,8.0,5,0
1630,4.0,8,4
1631,1.0,1,1
1632,0.0,8,0
1633,8.0,9,9
1634,5.0,5,5
1635,6.0,7,6
1636,3.0,8,5
1637,5.0,6,6
1638,1.0,9,9
1639,4.0,4,4
1640,8.0,9,0
1641,6.0,2,2
1642,4.0,6,6
1643,8.0,8,8
1644,5.0,7,4
1645,2.0,9,7
1646,4.0,6,6
1647,9.0,5,5
1648,5.0,8,9
1649,1.0,9,8
1650,6.0,7,7
1651,0.0,9,1
1652,3.0,9,9
1653,5.0,9,5
1654,8.0,7,4
1655,6.0,3,3
1656,2.0,6,5
1657,9.0,6,4
1658,0.0,5,3
1659,4.0,9,1
1660,1.0,1,1
1661,1.0,5,5
1662,5.0,5,5
1663,0.0,0,4
1664,0.0,0,0
1665,0.0,8,8
1666,4.0,3,5
1667,1.0,7,4
1668,0.0,0,0
1669,8.0,4,1
1670,4.0,4,2
1671,0.0,7,8
1672,1.0,9,9
1673,0.0,0,8
1674,0.0,1,0
1675,2.0,2,2
1676,6.0,2,2
1677,4.0,2,2
1678,4.0,6,5
1679,4.0,7,7
1680,8.0,0,8
1681,0.0,1,1
1682,3.0,1,1
1683,8.0,8,8
1684,1.0,6,0
1685,1.0,3,3
1686,5.0,8,8
1687,7.0,6,6
1688,8.0,8,8
1689,8.0,1,1
1690,5.0,6,6
1691,6.0,6,7
1692,6.0,4,4
1693,3.0,7,2
1694,6.0,1,1
1695,6.0,6,4
1696,1.0,5,3
1697,0.0,1,9
1698,1.0,3,7
1699,0.0,8,8
1700,8.0,0,3
1701,0.0,0,0
1702,8.0,9,6
1703,6.0,9,3
1704,1.0,1,4
1705,0.0,7,2
1706,6.0,7,9
1707,7.0,5,1
1708,8.0,1,0
1709,1.0,0,0
1710,4.0,7,7
1711,8.0,8,0
1712,4.0,4,4
1713,0.0,3,5
1714,8.0,6,9
1715,8.0,5,0
1716,4.0,7,4
1717,0.0,3,5
1718,9.0,0,9
1719,1.0,5,5
1720,8.0,8,8
1721,8.0,7,5
1722,5.0,5,6
1723,1.0,9,9
1724,3.0,4,1
1725,1.0,9,9
1726,8.0,8,8
1727,0.0,6,2
1728,4.0,2,4
1729,7.0,7,7
1730,6.0,2,6
1731,1.0,1,1
1732,0.0,8,8
1733,4.0,6,6
1734,1.0,9,9
1735,6.0,6,3
1736,1.0,9,1
1737,8.0,5,4
1738,4.0,7,7
1739,1.0,7,4
1740,0.0,0,0
1741,6.0,2,6
1742,1.0,4,2
1743,6.0,6,6
1744,3.0,0,9
1745,4.0,7,2
1746,4.0,4,6
1747,1.0,9,1
1748,1.0,9,9
1749,0.0,0,8
1750,5.0,5,5
1751,0.0,8,8
1752,4.0,4,2
1753,4.0,2,2
1754,4.0,5,5
1755,3.0,8,9
1756,6.0,4,2
1757,9.0,9,0
1758,4.0,3,7
1759,8.0,8,8
1760,4.0,6,6
1761,7.0,6,6
1762,4.0,4,4
1763,8.0,8,8
1764,3.0,7,7
1765,6.0,1,9
1766,1.0,6,6
1767,4.0,6,9
1768,0.0,7,4
1769,3.0,3,3
1770,9.0,8,8
1771,4.0,8,8
1772,3.0,6,5
1773,1.0,5,9
1774,4.0,9,9
1775,8.0,9,8
1776,4.0,5,7
1777,4.0,5,2
1778,1.0,0,3
1779,4.0,2,5
1780,0.0,2,5
1781,0.0,8,1
1782,0.0,0,8
1783,0.0,6,7
1784,4.0,2,4
1785,0.0,8,6
1786,5.0,5,5
1787,0.0,0,0
1788,4.0,2,2
1789,6.0,4,2
1790,1.0,1,1
1791,8.0,4,4
1792,1.0,3,2
1793,1.0,0,5
1794,0.0,8,8
1795,1.0,6,4
1796,8.0,8,9
1797,0.0,8,8
1798,4.0,4,4
1799,1.0,8,1
1800,0.0,2,2
1801,1.0,5,5
1802,4.0,6,6
1803,5.0,6,3
1804,6.0,4,4
1805,1.0,0,5
1806,3.0,7,7
1807,6.0,7,6
1808,6.0,3,7
1809,6.0,6,6
1810,4.0,2,5
1811,0.0,9,0
1812,4.0,2,1
1813,0.0,7,4
1814,7.0,4,4
1815,0.0,5,3
1816,0.0,2,0
1817,4.0,2,6
1818,9.0,1,2
1819,4.0,6,6
1820,8.0,1,1
1821,8.0,9,9
1822,0.0,8,8
1823,1.0,4,6
1824,0.0,7,0
1825,1.0,4,7
1826,4.0,4,4
1827,1.0,4,9
1828,9.0,4,7
1829,1.0,5,9
1830,4.0,6,0
1831,0.0,0,0
1832,4.0,2,2
1833,4.0,6,7
1834,3.0,3,5
1835,4.0,7,7
1836,1.0,6,6
1837,6.0,6,6
1838,4.0,2,2
1839,4.0,6,3
1840,4.0,4,7
1841,1.0,5,3
1842,3.0,5,2
1843,1.0,0,8
1844,6.0,4,2
1845,0.0,3,3
1846,0.0,5,5
1847,3.0,4,5
1848,8.0,5,5
1849,1.0,0,5
1850,2.0,2,2
1851,4.0,7,4
1852,4.0,6,2
1853,0.0,9,8
1854,4.0,4,7
1855,4.0,4,4
1856,0.0,3,3
1857,0.0,8,7
1858,1.0,6,7
1859,3.0,1,8
1860,4.0,5,4
1861,4.0,3,2
1862,8.0,8,8
1863,7.0,5,4
1864,2.0,0,3
1865,3.0,3,5
1866,4.0,6,4
1867,6.0,8,2
1868,8.0,2,9
1869,1.0,1,1
1870,2.0,7,4
1871,6.0,2,0
1872,0.0,0,0
1873,4.0,3,5
1874,4.0,6,6
1875,3.0,4,5
1876,4.0,6,6
1877,6.0,6,9
1878,5.0,6,0
1879,9.0,5,3
1880,6.0,3,4
1881,4.0,4,4
1882,8.0,0,0
1883,4.0,2,2
1884,5.0,5,3
1885,1.0,2,0
1886,6.0,6,5
1887,0.0,8,0
1888,9.0,8,0
1889,4.0,4,4
1890,4.0,7,7
1891,7.0,0,7
1892,3.0,5,3
1893,1.0,9,9
1894,4.0,3,7
1895,0.0,4,3
1896,4.0,7,7
1897,0.0,6,3
1898,4.0,8,7
1899,6.0,3,7
1900,6.0,7,7
1901,0.0,1,1
1902,6.0,9,7
1903,1.0,4,4
1904,1.0,4,4
1905,4.0,7,7
1906,1.0,9,9
1907,6.0,1,1
1908,9.0,4,7
1909,6.0,7,7
1910,4.0,4,4
1911,1.0,5,5
1912,7.0,9,9
1913,8.0,4,0
1914,8.0,4,8
1915,2.0,7,7
1916,4.0,0,3
1917,4.0,6,6
1918,0.0,2,2
1919,5.0,3,3
1920,8.0,4,8
1921,4.0,2,2
1922,6.0,9,4
1923,6.0,4,4
1924,8.0,6,1
1925,4.0,4,4
1926,8.0,8,8
1927,2.0,7,7
1928,5.0,5,5
1929,6.0,4,2
1930,4.0,7,7
1931,4.0,7,7
1932,6.0,6,2
1933,4.0,6,5
1934,4.0,5,7
1935,6.0,8,0
1936,8.0,8,0
1937,6.0,7,4
1938,1.0,0,3
1939,0.0,5,8
1940,4.0,9,9
1941,4.0,4,4
1942,4.0,3,5
1943,6.0,4,4
1944,8.0,6,6
1945,9.0,7,7
1946,9.0,9,9
1947,4.0,5,9
1948,1.0,2,6
1949,8.0,4,5
1950,6.0,0,0
1951,9.0,3,2
1952,4.0,7,4
1953,6.0,4,4
1954,0.0,0,0
1955,6.0,6,6
1956,6.0,6,6
1957,8.0,8,8
1958,0.0,8,3
1959,4.0,4,6
1960,4.0,0,0
1961,1.0,3,3
1962,4.0,6,3
1963,8.0,3,0
1964,0.0,9,8
1965,9.0,3,3
1966,0.0,3,3
1967,1.0,8,8
1968,6.0,6,6
1969,1.0,6,3
1970,1.0,3,8
1971,4.0,6,2
1972,0.0,9,9
1973,0.0,1,1
1974,6.0,4,4
1975,1.0,9,9
1976,8.0,3,8
1977,1.0,3,4
1978,7.0,6,6
1979,3.0,5,5
1980,0.0,0,0
1981,8.0,2,0
1982,1.0,1,6
1983,6.0,6,5
1984,3.0,2,5
1985,3.0,1,1
1986,4.0,7,5
1987,1.0,9,9
1988,6.0,0,0
1989,6.0,6,6
1990,1.0,4,2
1991,4.0,5,5
1992,6.0,4,4
1993,8.0,0,5
1994,9.0,8,8
1995,2.0,4,2
1996,8.0,8,8
1997,4.0,7,7
1998,8.0,5,5
1999,0.0,0,0
2000,4.0,7,7
2001,1.0,3,9
2002,8.0,9,9
2003,8.0,8,8
2004,6.0,5,2
2005,1.0,9,1
2006,5.0,6,0
2007,4.0,3,2
2008,5.0,7,7
2009,4.0,6,5
2010,5.0,0,1
2011,4.0,3,5
2012,6.0,0,8
2013,8.0,7,0
2014,8.0,0,0
2015,6.0,7,7
2016,1.0,8,9
2017,5.0,3,5
2018,4.0,4,8
2019,9.0,3,6
2020,1.0,9,9
2021,0.0,9,0
2022,1.0,3,7
2023,8.0,4,1
2024,5.0,9,9
2025,8.0,3,5
2026,1.0,9,5
2027,0.0,2,0
2028,1.0,3,5
2029,9.0,1,1
2030,6.0,6,7
2031,0.0,8,8
2032,8.0,9,9
2033,4.0,6,2
2034,0.0,0,0
2035,8.0,0,0
2036,6.0,4,8
2037,9.0,3,1
2038,8.0,1,1
2039,4.0,9,1
2040,4.0,8,6
2041,4.0,7,5
2042,8.0,7,5
2043,6.0,6,6
2044,4.0,2,2
2045,9.0,0,7
2046,6.0,1,1
2047,6.0,3,9
2048,3.0,3,3
2049,1.0,0,2
2050,4.0,3,6
2051,6.0,9,4
2052,1.0,1,1
2053,6.0,0,0
2054,5.0,2,5
2055,0.0,9,9
2056,4.0,6,4
2057,5.0,3,4
2058,8.0,7,9
2059,3.0,5,5
2060,8.0,4,9
2061,0.0,8,9
2062,0.0,8,0
2063,9.0,2,7
2064,5.0,1,5
2065,0.0,9,8
2066,0.0,3,0
2067,3.0,1,1
2068,1.0,4,3
2069,4.0,6,4
2070,9.0,3,8
2071,2.0,6,5
2072,6.0,1,1
2073,7.0,3,5
2074,9.0,7,7
2075,4.0,7,7
2076,4.0,2,2
2077,8.0,8,8
2078,9.0,5,4
2079,0.0,2,2
2080,7.0,4,2
2081,4.0,3,5
2082,1.0,5,3
2083,6.0,3,9
2084,3.0,1,1
2085,8.0,3,2
2086,8.0,1,9
2087,8.0,2,2
2088,4.0,8,4
2089,4.0,3,5
2090,8.0,2,2
2091,2.0,2,2
2092,6.0,9,3
2093,2.0,2,2
2094,1.0,1,1
2095,1.0,5,5
2096,8.0,8,8
2097,6.0,9,9
2098,4.0,6,0
2099,4.0,6,6
2100,4.0,6,6
2101,4.0,6,1
2102,3.0,7,7
2103,0.0,3,8
2104,4.0,5,5
2105,6.0,2,4
2106,4.0,4,2
2107,0.0,0,0
2108,6.0,7,5
2109,8.0,8,8
2110,8.0,8,8
2111,4.0,6,6
2112,1.0,6,6
2113,7.0,7,7
2114,1.0,9,2
2115,6.0,4,6
2116,4.0,4,4
2117,3.0,5,5
2118,8.0,9,1
2119,5.0,7,7
2120,4.0,7,5
2121,4.0,2,2
2122,9.0,0,4
2123,4.0,7,4
2124,6.0,6,6
2125,3.0,3,7
2126,6.0,4,2
2127,9.0,5,6
2128,4.0,8,8
2129,1.0,9,9
2130,4.0,3,3
2131,4.0,4,4
2132,9.0,5,4
2133,4.0,2,2
2134,1.0,6,6
2135,0.0,7,7
2136,6.0,4,2
2137,3.0,6,3
2138,3.0,7,2
2139,4.0,7,7
2140,4.0,7,7
2141,0.0,1,9
2142,0.0,0,0
2143,1.0,1,1
2144,4.0,6,4
2145,0.0,0,0
2146,6.0,9,6
2147,3.0,1,5
2148,9.0,1,5
2149,8.0,1,1
2150,6.0,0,6
2151,3.0,0,7
2152,4.0,6,6
2153,8.0,5,1
2154,0.0,3,5
2155,0.0,4,4
2156,0.0,0,0
2157,1.0,9,9
2158,1.0,7,9
2159,4.0,6,6
2160,8.0,0,8
2161,8.0,8,8
2162,5.0,8,5
2163,6.0,9,2
2164,4.0,4,3
2165,5.0,7,3
2166,9.0,8,8
2167,5.0,5,5
2168,4.0,7,7
2169,0.0,0,0
2170,1.0,9,9
2171,0.0,2,0
2172,0.0,8,8
2173,5.0,8,1
2174,1.0,3,3
2175,3.0,7,4
2176,0.0,8,8
2177,4.0,2,2
2178,6.0,4,4
2179,4.0,6,6
2180,8.0,1,1
2181,3.0,7,3
2182,4.0,3,5
2183,1.0,5,5
2184,1.0,3,1
2185,8.0,1,1
2186,0.0,6,1
2187,1.0,7,9
2188,3.0,6,5
2189,8.0,8,8
2190,5.0,3,5
2191,4.0,4,2
2192,9.0,8,9
2193,0.0,6,0
2194,5.0,5,5
2195,3.0,4,7
2196,4.0,4,4
2197,4.0,2,4
2198,8.0,9,9
2199,8.0,4,9
2200,1.0,5,9
2201,4.0,9,0
2202,6.0,7,2
2203,4.0,6,6
2204,8.0,1,1
2205,1.0,6,2
2206,9.0,9,9
2207,4.0,7,7
2208,1.0,6,9
2209,3.0,0,0
2210,6.0,0,4
2211,6.0,0,7
2212,8.0,7,8
2213,4.0,6,4
2214,1.0,9,9
2215,3.0,9,9
2216,6.0,4,4
2217,1.0,8,7
2218,9.0,6,9
2219,4.0,7,9
2220,8.0,8,8
2221,8.0,2,8
2222,6.0,7,6
2223,4.0,3,3
2224,8.0,9,2
2225,8.0,0,4
2226,7.0,0,6
2227,0.0,1,9
2228,1.0,7,7
2229,0.0,0,8
2230,1.0,3,2
2231,1.0,4,5
2232,8.0,9,8
2233,4.0,7,0
2234,7.0,4,4
2235,0.0,4,4
2236,1.0,5,5
2237,4.0,8,3
2238,6.0,4,4
2239,5.0,7,6
2240,8.0,5,5
2241,2.0,9,6
2242,1.0,3,5
2243,4.0,7,7
2244,9.0,6,7
2245,4.0,6,6
2246,0.0,0,5
2247,0.0,0,0
2248,1.0,7,0
2249,1.0,9,1
2250,9.0,9,1
2251,0.0,9,9
2252,6.0,6,6
2253,4.0,4,6
2254,1.0,3,5
2255,8.0,8,8
2256,4.0,4,7
2257,8.0,7,4
2258,6.0,0,0
2259,8.0,4,1
2260,1.0,7,5
2261,1.0,3,5
2262,6.0,7,0
2263,1.0,2,7
2264,0.0,2,0
2265,8.0,3,8
2266,6.0,2,5
2267,3.0,2,6
2268,0.0,1,1
2269,6.0,3,2
2270,1.0,3,3
2271,4.0,3,5
2272,8.0,8,8
2273,7.0,9,9
2274,6.0,6,6
2275,8.0,7,7
2276,6.0,6,6
2277,8.0,0,0
2278,4.0,7,7
2279,1.0,4,2
2280,8.0,1,1
2281,8.0,1,9
2282,6.0,4,4
2283,3.0,1,1
2284,8.0,3,8
2285,9.0,7,8
2286,0.0,8,1
2287,0.0,0,0
2288,7.0,7,6
2289,0.0,1,1
2290,9.0,1,7
2291,2.0,7,2
2292,4.0,6,6
2293,2.0,7,7
2294,6.0,7,5
2295,6.0,6,6
2296,0.0,6,6
2297,4.0,3,4
2298,0.0,8,8
2299,6.0,9,6
2300,4.0,7,7
2301,4.0,7,7
2302,8.0,0,9
2303,1.0,1,9
2304,6.0,7,4
2305,1.0,1,5
2306,0.0,1,1
2307,1.0,3,2
2308,6.0,6,9
2309,3.0,2,8
2310,2.0,4,2
2311,6.0,5,7
2312,3.0,5,3
2313,1.0,3,9
2314,8.0,7,5
2315,6.0,6,2
2316,0.0,3,5
2317,4.0,5,2
2318,8.0,1,8
2319,6.0,7,7
2320,1.0,1,9
2321,5.0,7,7
2322,8.0,2,0
2323,0.0,8,8
2324,4.0,4,3
2325,3.0,8,8
2326,4.0,6,3
2327,1.0,8,4
2328,1.0,1,1
2329,4.0,6,2
2330,0.0,8,8
2331,4.0,7,7
2332,9.0,9,9
2333,0.0,0,8
2334,5.0,5,5
2335,4.0,7,5
2336,4.0,6,6
2337,6.0,6,3
2338,1.0,7,9
2339,3.0,5,1
2340,4.0,6,2
2341,0.0,0,0
2342,9.0,8,0
2343,4.0,3,2
2344,8.0,8,8
2345,6.0,0,0
2346,0.0,0,2
2347,3.0,3,9
2348,4.0,2,3
2349,0.0,6,2
2350,4.0,4,0
2351,1.0,8,9
2352,1.0,9,9
2353,4.0,1,3
2354,0.0,9,9
2355,1.0,4,0
2356,7.0,6,6
2357,3.0,9,9
2358,7.0,7,7
2359,2.0,5,3
2360,4.0,7,7
2361,6.0,6,5
2362,0.0,9,1
2363,6.0,6,4
2364,6.0,2,6
2365,8.0,0,0
2366,4.0,7,7
2367,1.0,3,5
2368,0.0,8,8
2369,6.0,6,6
2370,1.0,7,7
2371,6.0,1,6
2372,6.0,4,2
2373,1.0,5,5
2374,6.0,2,5
2375,4.0,3,3
2376,4.0,5,3
2377,9.0,0,0
2378,6.0,2,2
2379,9.0,1,6
2380,8.0,9,9
2381,8.0,0,8
2382,0.0,8,8
2383,9.0,8,8
2384,8.0,3,5
2385,6.0,6,4
2386,8.0,5,3
2387,7.0,4,2
2388,9.0,8,8
2389,1.0,1,1
2390,1.0,1,1
2391,0.0,8,8
2392,8.0,7,9
2393,6.0,6,2
2394,1.0,9,1
2395,8.0,3,8
2396,1.0,9,7
2397,5.0,1,7
2398,3.0,0,5
2399,5.0,7,7
2400,6.0,6,6
2401,0.0,0,0
2402,4.0,1,4
2403,0.0,1,0
2404,3.0,7,3
2405,6.0,3,7
2406,6.0,2,3
2407,6.0,6,6
2408,0.0,8,4
2409,0.0,4,6
2410,1.0,1,5
2411,3.0,6,6
2412,1.0,8,3
2413,8.0,0,4
2414,5.0,4,5
2415,4.0,4,4
2416,4.0,5,5
2417,1.0,8,8
2418,6.0,4,4
2419,6.0,6,4
2420,8.0,0,0
2421,8.0,0,0
2422,3.0,1,1
2423,8.0,1,0
2424,4.0,6,6
2425,6.0,3,3
2426,8.0,8,8
2427,0.0,6,0
2428,3.0,1,1
2429,0.0,0,0
2430,6.0,7,7
2431,3.0,9,1
2432,2.0,3,3
2433,1.0,1,1
2434,8.0,0,8
2435,0.0,6,0
2436,6.0,3,2
2437,3.0,7,9
2438,9.0,8,8
2439,1.0,8,6
2440,1.0,5,5
2441,0.0,0,8
2442,1.0,8,4
2443,9.0,0,2
2444,6.0,7,4
2445,1.0,6,1
2446,9.0,6,0
2447,6.0,5,3
2448,8.0,9,9
