,Baseline,Model I,Model II
3632,4.0,7,5
3633,0.0,9,9
3634,0.0,8,8
3635,6.0,0,3
3636,0.0,6,6
3637,1.0,8,9
3638,0.0,8,8
3639,6.0,5,2
3640,0.0,0,9
3641,0.0,0,5
3642,8.0,8,8
3643,5.0,9,9
3644,0.0,3,8
3645,4.0,4,2
3646,2.0,6,5
3647,5.0,3,0
3648,1.0,9,9
3649,4.0,4,4
3650,0.0,3,3
3651,1.0,7,7
3652,1.0,2,9
3653,4.0,5,5
3654,3.0,2,4
3655,0.0,3,6
3656,7.0,6,6
3657,8.0,8,9
3658,9.0,9,9
3659,5.0,1,1
3660,6.0,6,5
3661,1.0,1,1
3662,6.0,5,2
3663,4.0,2,2
3664,1.0,6,4
3665,0.0,7,0
3666,1.0,1,9
3667,1.0,3,5
3668,4.0,4,4
3669,0.0,2,2
3670,4.0,0,8
3671,9.0,0,9
3672,1.0,9,9
3673,1.0,7,2
3674,0.0,0,0
3675,8.0,3,2
3676,6.0,6,6
3677,8.0,9,9
3678,4.0,1,1
3679,6.0,5,3
3680,1.0,1,8
3681,1.0,8,8
3682,4.0,4,6
3683,4.0,4,6
3684,4.0,2,4
3685,6.0,9,9
3686,4.0,6,4
3687,6.0,7,4
3688,2.0,8,6
3689,5.0,4,8
3690,4.0,3,4
3691,8.0,9,9
3692,8.0,4,2
3693,4.0,4,2
3694,1.0,1,1
3695,1.0,4,4
3696,8.0,0,0
3697,8.0,9,9
3698,5.0,2,6
3699,4.0,4,7
3700,5.0,9,9
3701,0.0,0,0
3702,8.0,0,9
3703,2.0,6,3
3704,9.0,1,9
3705,6.0,5,9
3706,1.0,6,9
3707,6.0,6,6
3708,0.0,2,2
3709,6.0,5,5
3710,4.0,6,6
3711,1.0,5,7
3712,6.0,6,6
3713,0.0,0,0
3714,9.0,1,5
3715,3.0,7,7
3716,4.0,6,6
3717,4.0,4,7
3718,4.0,4,4
3719,8.0,9,9
3720,8.0,9,8
3721,0.0,1,0
3722,6.0,9,9
3723,1.0,7,4
3724,1.0,6,6
3725,3.0,0,0
3726,6.0,7,7
3727,1.0,0,1
3728,9.0,6,3
3729,5.0,8,6
3730,4.0,6,6
3731,9.0,7,0
3732,1.0,9,4
3733,4.0,7,7
3734,6.0,0,1
3735,1.0,1,1
3736,3.0,6,4
3737,9.0,1,9
3738,0.0,8,8
3739,4.0,2,6
3740,0.0,8,8
3741,8.0,0,0
3742,1.0,2,6
3743,8.0,1,1
3744,6.0,1,1
3745,8.0,0,8
3746,1.0,5,5
3747,5.0,6,7
3748,4.0,6,6
3749,1.0,3,3
3750,4.0,4,4
3751,3.0,7,7
3752,4.0,5,5
3753,8.0,3,8
3754,6.0,6,6
3755,1.0,9,9
3756,1.0,3,3
3757,4.0,4,4
3758,4.0,6,6
3759,4.0,4,4
3760,4.0,4,6
3761,4.0,4,4
3762,6.0,2,3
3763,1.0,7,3
3764,8.0,8,8
3765,0.0,8,8
3766,1.0,9,9
3767,2.0,5,5
3768,4.0,7,7
3769,8.0,0,7
3770,8.0,8,8
3771,8.0,5,2
3772,1.0,6,3
3773,3.0,1,1
3774,8.0,1,9
3775,6.0,6,2
3776,1.0,6,4
3777,8.0,7,8
3778,8.0,5,5
3779,9.0,1,1
3780,6.0,6,6
3781,0.0,6,1
3782,5.0,7,7
3783,4.0,6,6
3784,4.0,4,2
3785,1.0,3,9
3786,6.0,1,2
3787,6.0,7,7
3788,1.0,9,9
3789,8.0,0,0
3790,6.0,7,5
3791,0.0,2,2
3792,1.0,9,3
3793,8.0,9,9
3794,1.0,6,5
3795,1.0,3,3
3796,6.0,3,2
3797,4.0,6,2
3798,6.0,7,4
3799,4.0,7,5
3800,8.0,8,8
3801,4.0,3,3
3802,1.0,2,4
3803,6.0,6,5
3804,6.0,6,6
3805,4.0,9,6
3806,4.0,7,7
3807,4.0,3,3
3808,1.0,5,1
3809,1.0,6,6
3810,8.0,6,5
3811,3.0,9,9
3812,0.0,8,8
3813,2.0,6,3
3814,1.0,5,2
3815,8.0,2,0
3816,4.0,6,6
3817,6.0,7,7
3818,8.0,6,3
3819,4.0,7,9
3820,6.0,9,9
3821,4.0,4,4
3822,0.0,0,9
3823,5.0,5,3
3824,7.0,0,7
3825,6.0,9,6
3826,8.0,3,6
3827,1.0,9,1
3828,3.0,4,5
3829,0.0,0,8
3830,4.0,1,1
3831,0.0,0,0
3832,9.0,8,8
3833,6.0,6,6
3834,4.0,6,3
3835,4.0,4,7
3836,1.0,1,1
3837,1.0,4,5
3838,8.0,9,9
3839,6.0,4,4
3840,8.0,1,1
3841,4.0,5,6
3842,9.0,0,0
3843,1.0,0,3
3844,3.0,7,7
3845,4.0,2,7
3846,1.0,9,9
3847,4.0,2,2
3848,0.0,0,2
3849,5.0,6,6
3850,1.0,9,9
3851,8.0,1,1
3852,5.0,0,0
3853,4.0,2,5
3854,9.0,3,7
3855,6.0,0,4
3856,1.0,5,2
3857,0.0,2,8
3858,1.0,9,9
3859,0.0,9,0
3860,0.0,8,8
3861,5.0,6,6
3862,4.0,6,4
3863,3.0,3,3
3864,4.0,9,3
3865,4.0,6,6
3866,4.0,0,4
3867,6.0,3,5
3868,4.0,4,2
3869,0.0,0,2
3870,8.0,1,5
3871,1.0,9,1
3872,8.0,5,4
3873,6.0,6,6
3874,3.0,8,8
3875,5.0,6,3
3876,4.0,6,9
3877,8.0,7,7
3878,4.0,8,9
3879,4.0,2,4
3880,6.0,1,4
3881,8.0,0,8
3882,1.0,9,9
3883,4.0,4,8
3884,1.0,0,0
3885,8.0,9,8
3886,9.0,9,9
3887,3.0,9,9
3888,9.0,2,5
3889,5.0,2,2
3890,7.0,2,7
3891,6.0,0,0
3892,0.0,6,6
3893,8.0,0,0
3894,4.0,3,5
3895,8.0,1,8
3896,4.0,4,5
3897,6.0,4,4
3898,8.0,0,8
3899,4.0,8,9
3900,1.0,3,0
3901,9.0,3,2
3902,5.0,1,4
3903,0.0,0,9
3904,8.0,8,8
3905,4.0,6,3
3906,0.0,8,0
3907,0.0,1,1
3908,4.0,8,4
3909,4.0,1,0
3910,7.0,5,0
3911,1.0,1,1
3912,6.0,6,6
3913,6.0,2,2
3914,8.0,9,7
3915,0.0,6,9
3916,0.0,9,5
3917,5.0,5,5
3918,0.0,0,8
3919,9.0,9,4
3920,1.0,4,7
3921,0.0,8,9
3922,0.0,1,1
3923,3.0,6,9
3924,1.0,1,1
3925,4.0,4,2
3926,4.0,6,6
3927,5.0,3,5
3928,8.0,0,9
3929,9.0,9,9
3930,0.0,0,9
3931,8.0,8,8
3932,6.0,6,9
3933,1.0,6,7
3934,6.0,9,1
3935,3.0,3,1
3936,9.0,7,4
3937,0.0,9,1
3938,5.0,0,9
3939,6.0,4,7
3940,8.0,9,0
3941,8.0,4,9
3942,4.0,6,6
3943,4.0,6,6
3944,4.0,4,2
3945,4.0,6,2
3946,1.0,8,7
3947,9.0,1,6
3948,4.0,4,4
3949,4.0,4,5
3950,8.0,0,8
3951,1.0,2,0
3952,6.0,7,4
3953,8.0,4,7
3954,8.0,1,1
3955,6.0,0,7
3956,6.0,6,3
3957,4.0,4,4
3958,4.0,4,7
3959,1.0,5,5
3960,4.0,5,5
3961,5.0,6,2
3962,0.0,7,0
3963,4.0,2,2
3964,8.0,1,0
3965,6.0,2,5
3966,1.0,5,5
3967,4.0,3,8
3968,5.0,5,3
3969,8.0,0,8
3970,4.0,4,4
3971,8.0,8,0
3972,0.0,8,8
3973,4.0,4,4
3974,0.0,0,9
3975,2.0,9,7
3976,4.0,3,6
3977,1.0,9,9
3978,1.0,8,8
3979,0.0,0,0
3980,6.0,7,8
3981,6.0,8,4
3982,1.0,6,1
3983,0.0,9,9
3984,0.0,9,8
3985,0.0,4,4
3986,6.0,6,6
3987,4.0,4,2
3988,4.0,5,7
3989,8.0,4,7
3990,8.0,1,1
3991,6.0,3,6
3992,8.0,9,1
3993,5.0,5,5
3994,4.0,3,6
3995,5.0,2,5
3996,8.0,3,7
3997,6.0,7,5
3998,1.0,8,8
3999,6.0,4,4
4000,0.0,3,5
4001,0.0,0,8
4002,5.0,5,5
4003,1.0,0,8
4004,6.0,6,5
4005,8.0,9,9
4006,3.0,0,1
4007,4.0,6,8
4008,3.0,9,9
4009,2.0,4,4
4010,6.0,2,5
4011,8.0,6,1
4012,8.0,5,2
4013,1.0,8,1
4014,4.0,3,4
4015,2.0,6,6
4016,2.0,2,7
4017,1.0,3,8
4018,0.0,0,0
4019,1.0,8,5
4020,4.0,3,3
4021,8.0,1,1
4022,6.0,6,6
4023,3.0,3,2
4024,4.0,5,7
4025,3.0,5,5
4026,6.0,0,6
4027,9.0,8,0
4028,1.0,1,9
4029,0.0,8,8
4030,0.0,4,0
4031,1.0,9,6
4032,4.0,4,4
4033,6.0,5,3
4034,8.0,4,2
4035,1.0,7,6
4036,8.0,8,8
4037,4.0,7,7
4038,8.0,5,2
4039,1.0,8,1
4040,5.0,1,1
4041,3.0,4,9
4042,1.0,5,5
4043,4.0,4,4
4044,3.0,3,5
4045,8.0,8,8
4046,8.0,0,8
4047,9.0,4,1
4048,0.0,4,0
4049,3.0,5,9
4050,1.0,5,1
4051,0.0,8,8
4052,6.0,2,2
4053,9.0,0,4
4054,4.0,7,7
4055,6.0,6,4
4056,0.0,2,0
4057,1.0,1,4
4058,1.0,5,0
4059,0.0,7,7
4060,0.0,8,0
4061,0.0,0,0
4062,8.0,7,2
4063,4.0,6,4
4064,1.0,6,9
4065,1.0,3,7
4066,8.0,8,8
4067,8.0,4,8
4068,8.0,9,9
4069,1.0,7,9
4070,4.0,2,2
4071,1.0,1,9
4072,1.0,8,3
4073,1.0,3,3
4074,0.0,0,5
4075,3.0,7,7
4076,9.0,7,7
4077,6.0,6,6
4078,5.0,7,7
4079,0.0,5,0
4080,8.0,0,0
4081,4.0,4,0
4082,0.0,7,6
4083,4.0,3,3
4084,1.0,1,8
4085,8.0,5,2
4086,6.0,6,6
4087,1.0,4,3
4088,7.0,4,7
4089,6.0,4,3
4090,4.0,4,2
4091,6.0,4,6
4092,2.0,0,8
4093,0.0,8,8
4094,5.0,3,6
4095,4.0,6,6
4096,8.0,0,0
4097,5.0,4,0
4098,4.0,7,7
4099,1.0,5,9
4100,6.0,1,1
4101,1.0,0,1
4102,3.0,7,5
4103,6.0,4,4
4104,4.0,4,4
4105,5.0,6,6
4106,4.0,4,4
4107,9.0,3,7
4108,1.0,4,3
4109,6.0,2,2
4110,0.0,8,8
4111,8.0,8,9
4112,4.0,7,7
4113,8.0,3,2
4114,4.0,7,7
4115,1.0,1,9
4116,6.0,2,4
4117,8.0,2,6
4118,1.0,4,6
4119,6.0,6,7
4120,4.0,5,5
4121,1.0,0,9
4122,6.0,6,2
4123,1.0,3,6
4124,3.0,5,3
4125,6.0,9,6
4126,1.0,6,6
4127,1.0,5,5
4128,9.0,7,7
4129,0.0,3,0
4130,6.0,6,6
4131,8.0,3,9
4132,1.0,0,1
4133,1.0,4,0
4134,9.0,9,7
4135,3.0,7,2
4136,0.0,9,9
4137,8.0,1,4
4138,8.0,8,0
4139,6.0,6,6
4140,0.0,8,8
4141,0.0,0,0
4142,6.0,8,9
4143,3.0,6,6
4144,6.0,6,6
4145,4.0,1,1
4146,3.0,6,3
4147,2.0,5,6
4148,5.0,4,6
4149,6.0,0,3
4150,1.0,2,9
4151,6.0,5,3
4152,4.0,6,6
4153,4.0,5,5
4154,4.0,2,2
4155,8.0,8,0
4156,2.0,3,4
4157,0.0,3,7
4158,4.0,4,4
4159,8.0,8,8
4160,6.0,1,5
4161,1.0,5,5
4162,0.0,0,0
4163,0.0,4,0
4164,1.0,8,9
4165,0.0,0,0
4166,8.0,3,3
4167,4.0,6,6
4168,6.0,6,2
4169,9.0,8,9
4170,8.0,8,8
4171,1.0,0,1
4172,8.0,8,1
4173,4.0,4,4
4174,8.0,6,3
4175,2.0,2,5
4176,8.0,0,0
4177,1.0,3,3
4178,4.0,7,7
4179,4.0,7,2
4180,4.0,8,8
4181,1.0,6,3
4182,4.0,4,0
4183,8.0,3,8
4184,4.0,6,4
4185,6.0,6,1
4186,4.0,5,2
4187,7.0,7,7
4188,4.0,5,5
4189,4.0,4,2
4190,0.0,5,6
4191,0.0,8,8
4192,8.0,2,0
4193,1.0,5,4
4194,6.0,5,6
4195,9.0,4,4
4196,4.0,7,2
4197,1.0,5,3
4198,2.0,4,4
4199,4.0,7,4
4200,6.0,1,1
4201,6.0,2,6
4202,0.0,0,0
4203,6.0,5,4
4204,8.0,3,8
4205,8.0,8,8
4206,6.0,9,0
4207,8.0,0,8
4208,4.0,6,6
4209,4.0,4,2
4210,8.0,8,8
4211,4.0,2,2
4212,4.0,4,7
4213,1.0,3,5
4214,5.0,9,0
4215,8.0,9,9
4216,7.0,6,7
4217,1.0,0,6
4218,1.0,1,7
4219,1.0,7,4
4220,6.0,6,2
4221,9.0,3,5
4222,8.0,8,8
4223,8.0,9,9
4224,4.0,2,4
4225,8.0,1,8
4226,0.0,8,8
4227,6.0,6,4
4228,0.0,8,2
4229,0.0,0,0
4230,8.0,1,9
4231,4.0,4,4
4232,4.0,6,4
4233,0.0,0,8
4234,2.0,1,6
4235,4.0,2,6
4236,3.0,7,7
4237,0.0,2,2
4238,0.0,4,0
4239,0.0,3,8
4240,0.0,8,0
4241,0.0,7,7
4242,5.0,4,5
4243,6.0,3,3
4244,3.0,4,1
4245,0.0,2,8
4246,8.0,9,9
4247,6.0,6,4
4248,7.0,8,7
4249,0.0,2,0
4250,5.0,8,1
4251,1.0,4,7
4252,1.0,5,9
4253,8.0,7,7
4254,6.0,9,7
4255,4.0,5,5
4256,9.0,1,9
4257,8.0,3,2
4258,4.0,8,7
4259,6.0,6,5
4260,6.0,9,5
4261,1.0,8,9
4262,4.0,4,6
4263,4.0,2,4
4264,4.0,3,7
4265,1.0,4,1
4266,9.0,3,3
4267,3.0,3,6
4268,3.0,5,5
4269,0.0,1,0
4270,8.0,2,0
4271,9.0,8,0
4272,1.0,6,8
4273,1.0,0,0
4274,8.0,3,8
4275,3.0,3,5
4276,0.0,2,6
4277,8.0,8,8
4278,4.0,4,6
4279,6.0,6,6
4280,4.0,6,4
4281,8.0,6,0
4282,8.0,0,0
4283,4.0,7,8
4284,6.0,6,6
4285,5.0,7,7
4286,8.0,1,4
4287,0.0,8,8
4288,6.0,5,7
4289,3.0,7,9
4290,6.0,7,7
4291,1.0,8,9
4292,8.0,0,8
4293,1.0,1,2
4294,6.0,3,3
4295,0.0,4,0
4296,9.0,7,4
4297,4.0,4,4
4298,8.0,8,8
4299,8.0,6,1
4300,0.0,8,8
4301,5.0,4,4
4302,1.0,3,3
4303,3.0,8,8
4304,1.0,4,8
4305,8.0,8,4
4306,2.0,2,2
4307,6.0,4,4
4308,8.0,6,3
4309,4.0,6,6
4310,4.0,6,3
4311,0.0,0,0
4312,3.0,5,5
4313,8.0,1,8
4314,6.0,0,2
4315,4.0,4,7
4316,5.0,5,5
4317,4.0,4,4
4318,3.0,7,7
4319,5.0,4,5
4320,0.0,8,8
4321,1.0,0,9
4322,0.0,6,0
4323,6.0,6,4
4324,6.0,6,6
4325,4.0,3,4
4326,3.0,6,1
4327,3.0,0,1
4328,6.0,6,4
4329,7.0,5,3
4330,5.0,9,5
4331,1.0,3,7
4332,8.0,1,1
4333,6.0,4,7
4334,1.0,1,1
4335,8.0,9,9
4336,6.0,6,3
4337,0.0,0,0
4338,8.0,8,8
4339,8.0,8,8
4340,9.0,1,9
4341,4.0,1,7
4342,4.0,4,2
4343,6.0,5,8
4344,9.0,9,9
4345,6.0,0,9
4346,3.0,3,3
4347,5.0,5,5
4348,9.0,8,8
4349,6.0,6,6
4350,8.0,3,3
4351,8.0,2,2
4352,1.0,0,1
4353,0.0,3,0
4354,3.0,9,1
4355,9.0,3,5
4356,5.0,2,2
4357,4.0,7,7
4358,3.0,1,1
4359,8.0,9,4
4360,3.0,5,1
4361,4.0,2,3
4362,8.0,3,5
4363,1.0,1,1
4364,8.0,0,9
4365,1.0,8,8
4366,5.0,5,5
4367,4.0,9,7
4368,0.0,4,0
4369,1.0,8,7
4370,0.0,3,2
4371,0.0,8,9
4372,9.0,9,2
4373,1.0,0,0
4374,1.0,9,9
4375,9.0,2,2
4376,6.0,4,2
4377,6.0,4,6
4378,1.0,3,2
4379,5.0,1,1
4380,8.0,0,8
4381,4.0,4,4
4382,1.0,9,4
4383,0.0,0,8
4384,4.0,6,4
4385,6.0,1,1
4386,6.0,7,7
4387,0.0,0,0
4388,5.0,4,3
4389,6.0,5,6
4390,0.0,7,9
4391,4.0,6,6
4392,3.0,3,3
4393,4.0,7,7
4394,3.0,4,4
4395,4.0,4,4
4396,0.0,7,7
4397,0.0,8,8
4398,2.0,2,2
4399,1.0,8,7
4400,1.0,4,4
4401,9.0,7,7
4402,5.0,6,3
4403,4.0,6,6
4404,1.0,3,5
4405,6.0,9,3
4406,0.0,5,5
4407,9.0,9,9
4408,1.0,8,8
4409,9.0,6,6
4410,9.0,0,0
4411,4.0,7,8
4412,5.0,9,8
4413,6.0,4,4
4414,3.0,2,3
4415,6.0,6,6
4416,0.0,9,9
4417,4.0,6,6
4418,9.0,6,2
4419,3.0,5,5
4420,0.0,8,0
4421,4.0,5,5
4422,4.0,5,3
4423,4.0,7,1
4424,6.0,3,5
4425,4.0,2,2
4426,1.0,5,2
4427,9.0,7,7
4428,1.0,1,7
4429,4.0,6,4
4430,7.0,4,6
4431,0.0,2,0
4432,8.0,8,8
4433,1.0,3,1
4434,4.0,4,5
4435,0.0,3,5
4436,1.0,9,9
4437,6.0,4,5
4438,4.0,4,4
4439,1.0,3,5
4440,4.0,6,6
4441,6.0,4,7
4442,4.0,7,7
4443,1.0,7,1
4444,8.0,9,1
4445,6.0,3,7
4446,0.0,5,8
4447,4.0,7,4
4448,0.0,3,5
4449,6.0,6,3
4450,6.0,6,6
4451,5.0,3,3
4452,6.0,0,6
4453,0.0,3,5
4454,8.0,9,9
4455,8.0,2,8
4456,1.0,6,5
4457,8.0,1,9
4458,3.0,9,1
4459,6.0,1,1
4460,6.0,7,7
4461,2.0,9,1
4462,3.0,5,3
4463,4.0,5,5
4464,1.0,1,1
4465,6.0,7,3
4466,0.0,4,8
4467,1.0,2,5
4468,8.0,0,0
4469,8.0,2,8
4470,8.0,7,0
4471,8.0,8,8
4472,5.0,3,6
4473,5.0,9,9
4474,8.0,8,8
4475,6.0,3,3
4476,9.0,9,9
4477,0.0,0,0
4478,6.0,6,7
4479,4.0,5,5
4480,7.0,7,7
4481,6.0,5,3
4482,6.0,6,2
4483,6.0,7,4
4484,1.0,1,7
4485,6.0,9,7
4486,1.0,6,5
4487,3.0,0,9
4488,8.0,8,6
4489,0.0,2,9
4490,0.0,9,0
4491,4.0,2,4
4492,8.0,1,1
4493,6.0,2,2
4494,4.0,2,5
4495,6.0,9,5
4496,1.0,1,1
4497,4.0,2,4
4498,5.0,8,0
4499,1.0,4,4
4500,0.0,8,1
4501,5.0,8,8
4502,8.0,8,8
4503,9.0,3,4
4504,3.0,0,0
4505,4.0,2,1
4506,9.0,7,7
4507,0.0,8,8
4508,5.0,9,9
4509,6.0,6,0
4510,4.0,7,7
4511,9.0,0,2
4512,5.0,0,5
4513,4.0,5,7
4514,1.0,8,8
4515,4.0,6,6
4516,8.0,0,0
4517,8.0,8,1
4518,1.0,5,2
4519,4.0,6,4
4520,0.0,7,9
4521,4.0,4,2
4522,4.0,2,7
4523,8.0,3,0
4524,8.0,6,8
4525,5.0,6,2
4526,0.0,2,2
4527,2.0,4,4
4528,6.0,4,1
4529,3.0,3,5
4530,1.0,7,3
4531,3.0,3,3
4532,9.0,3,5
4533,4.0,3,1
4534,0.0,0,7
4535,6.0,5,5
4536,1.0,7,9
4537,1.0,8,0
4538,1.0,4,9
4539,8.0,8,8
4540,0.0,8,0
4541,8.0,9,9
4542,1.0,2,2
4543,0.0,0,0
4544,9.0,7,7
4545,1.0,0,9
4546,6.0,6,6
4547,6.0,3,6
4548,1.0,3,5
4549,6.0,4,2
4550,4.0,5,6
4551,0.0,8,8
4552,0.0,0,0
4553,0.0,1,1
4554,4.0,7,7
4555,4.0,0,7
4556,2.0,7,7
4557,8.0,8,1
4558,9.0,9,7
4559,9.0,0,0
4560,8.0,1,1
4561,7.0,3,4
4562,3.0,6,1
4563,9.0,9,0
4564,1.0,8,3
4565,1.0,1,1
4566,0.0,9,9
4567,0.0,0,0
4568,5.0,6,6
4569,9.0,0,3
4570,3.0,8,6
4571,0.0,0,0
4572,5.0,7,5
4573,0.0,5,4
4574,8.0,8,0
4575,0.0,8,8
4576,1.0,1,8
4577,8.0,0,0
4578,1.0,8,1
4579,6.0,9,5
4580,1.0,3,8
4581,3.0,2,3
4582,6.0,7,7
4583,4.0,2,6
4584,1.0,3,9
4585,8.0,0,1
4586,9.0,9,9
4587,4.0,1,9
4588,2.0,2,2
4589,3.0,7,7
4590,1.0,4,3
4591,1.0,1,1
4592,2.0,1,0
4593,4.0,1,9
4594,9.0,9,8
4595,8.0,0,8
4596,6.0,4,6
4597,0.0,0,0
4598,0.0,0,2
4599,0.0,0,0
4600,4.0,5,5
4601,0.0,0,0
4602,8.0,9,8
4603,3.0,9,9
4604,4.0,2,2
4605,5.0,2,8
4606,6.0,3,6
4607,1.0,1,1
4608,6.0,2,2
4609,3.0,9,1
4610,3.0,0,5
4611,2.0,8,8
4612,8.0,9,9
4613,4.0,4,7
4614,6.0,1,4
4615,3.0,1,1
4616,7.0,6,2
4617,0.0,8,8
4618,6.0,9,9
4619,0.0,8,0
4620,4.0,6,2
4621,0.0,0,0
4622,0.0,8,9
4623,1.0,9,9
4624,1.0,8,1
4625,4.0,8,1
4626,4.0,3,5
4627,0.0,3,5
4628,1.0,4,3
4629,0.0,8,9
4630,5.0,3,2
4631,8.0,1,1
4632,6.0,1,5
4633,4.0,6,6
4634,0.0,4,0
4635,4.0,5,7
4636,8.0,1,1
4637,6.0,6,6
4638,8.0,9,9
4639,4.0,5,5
4640,1.0,7,4
4641,1.0,5,5
4642,4.0,4,4
4643,9.0,9,9
4644,4.0,6,6
4645,9.0,0,0
4646,0.0,8,8
4647,4.0,9,2
4648,1.0,6,9
4649,0.0,6,9
4650,1.0,7,7
4651,6.0,0,0
4652,1.0,4,8
4653,8.0,3,0
4654,4.0,6,1
4655,0.0,8,0
4656,1.0,3,2
4657,1.0,5,9
4658,0.0,0,8
4659,4.0,6,6
4660,4.0,4,4
4661,6.0,8,9
4662,1.0,2,8
4663,6.0,2,6
4664,1.0,7,1
4665,1.0,0,7
4666,4.0,6,4
4667,8.0,9,9
4668,6.0,4,6
4669,9.0,6,3
4670,8.0,8,8
4671,8.0,6,7
4672,6.0,6,3
4673,6.0,1,0
4674,5.0,5,3
4675,6.0,3,9
4676,1.0,8,7
4677,8.0,5,2
4678,6.0,6,6
4679,4.0,3,2
4680,1.0,4,9
4681,5.0,6,4
4682,9.0,6,6
4683,0.0,8,0
4684,1.0,9,9
4685,4.0,4,6
4686,6.0,7,7
4687,4.0,4,4
4688,1.0,0,7
4689,9.0,1,0
4690,1.0,9,9
4691,8.0,9,9
4692,9.0,3,5
4693,4.0,6,6
4694,4.0,5,5
4695,4.0,4,7
4696,6.0,3,4
4697,0.0,3,3
4698,1.0,3,5
4699,0.0,5,5
4700,1.0,6,2
4701,1.0,7,9
4702,0.0,7,0
4703,4.0,4,2
4704,8.0,7,9
4705,4.0,7,7
4706,2.0,3,7
4707,0.0,0,4
4708,3.0,9,9
4709,4.0,9,4
4710,6.0,4,4
4711,0.0,8,8
4712,1.0,9,7
4713,0.0,8,8
4714,1.0,3,7
4715,4.0,5,7
4716,5.0,9,5
4717,2.0,0,0
4718,0.0,8,8
4719,6.0,3,2
4720,1.0,3,3
4721,9.0,7,7
4722,0.0,8,0
4723,0.0,8,8
4724,0.0,8,8
4725,4.0,4,4
4726,0.0,8,0
4727,5.0,9,2
4728,5.0,3,5
4729,6.0,3,7
4730,4.0,9,2
4731,6.0,6,6
4732,6.0,4,2
4733,4.0,7,5
4734,4.0,6,6
4735,5.0,8,9
4736,3.0,3,7
4737,8.0,8,3
4738,8.0,7,0
4739,3.0,5,1
4740,5.0,5,5
4741,1.0,4,4
4742,1.0,8,8
4743,8.0,9,8
4744,4.0,6,4
4745,4.0,4,3
4746,0.0,0,0
4747,4.0,7,7
4748,8.0,2,2
4749,8.0,9,9
4750,2.0,5,4
4751,9.0,1,6
4752,4.0,6,6
4753,4.0,4,4
4754,1.0,9,9
4755,6.0,5,5
4756,4.0,1,4
4757,8.0,9,8
4758,1.0,8,8
4759,9.0,3,0
4760,4.0,2,3
4761,8.0,8,8
4762,1.0,8,1
4763,4.0,5,4
4764,0.0,6,1
4765,9.0,0,0
4766,5.0,2,6
4767,6.0,5,6
4768,6.0,9,9
4769,8.0,1,1
4770,4.0,6,6
4771,4.0,6,2
4772,0.0,4,2
4773,4.0,4,4
4774,8.0,4,0
4775,1.0,9,1
4776,6.0,5,2
4777,4.0,6,2
4778,8.0,8,8
4779,0.0,8,8
4780,8.0,8,8
4781,4.0,6,4
4782,1.0,1,2
4783,2.0,9,9
4784,8.0,1,9
4785,4.0,6,6
4786,9.0,0,6
4787,4.0,3,0
4788,1.0,5,5
4789,4.0,2,2
4790,7.0,7,7
4791,3.0,5,3
4792,6.0,4,6
4793,4.0,6,7
4794,8.0,8,8
4795,4.0,7,4
4796,5.0,3,3
4797,8.0,1,1
4798,0.0,0,0
4799,6.0,4,2
4800,1.0,9,8
4801,4.0,6,4
4802,2.0,5,5
4803,1.0,6,1
4804,0.0,8,8
4805,6.0,6,6
4806,8.0,3,2
4807,0.0,8,8
4808,2.0,2,5
4809,8.0,5,7
4810,6.0,6,6
4811,4.0,4,2
4812,8.0,8,8
4813,1.0,2,6
4814,1.0,3,5
4815,8.0,0,8
