,Baseline,Model I,Model II
4816,8.0,0,9
4817,4.0,5,5
4818,8.0,8,9
4819,2.0,8,5
4820,1.0,0,9
4821,3.0,2,0
4822,5.0,3,5
4823,0.0,7,8
4824,6.0,7,6
4825,8.0,8,8
4826,8.0,1,1
4827,4.0,4,3
4828,0.0,0,8
4829,8.0,3,8
4830,4.0,7,2
4831,4.0,4,6
4832,8.0,1,8
4833,1.0,7,7
4834,8.0,8,8
4835,1.0,0,5
4836,1.0,5,3
4837,1.0,5,8
4838,6.0,3,5
4839,8.0,4,4
4840,4.0,8,1
4841,0.0,4,2
4842,1.0,0,9
4843,8.0,8,6
4844,6.0,7,5
4845,0.0,4,9
4846,5.0,2,4
4847,0.0,8,8
4848,9.0,8,8
4849,1.0,4,3
4850,5.0,0,5
4851,0.0,8,8
4852,8.0,1,8
4853,8.0,2,2
4854,8.0,1,0
4855,9.0,9,3
4856,1.0,1,1
4857,4.0,4,4
4858,5.0,1,1
4859,6.0,0,0
4860,8.0,8,8
4861,0.0,8,0
4862,4.0,7,5
4863,5.0,8,8
4864,4.0,2,4
4865,3.0,0,9
4866,8.0,1,1
4867,0.0,8,8
4868,8.0,4,0
4869,1.0,6,0
4870,3.0,6,6
4871,9.0,6,7
4872,4.0,7,7
4873,6.0,5,7
4874,4.0,5,5
4875,6.0,6,6
4876,1.0,5,3
4877,1.0,0,6
4878,1.0,9,5
4879,1.0,3,8
4880,7.0,8,2
4881,3.0,3,6
4882,1.0,5,4
4883,4.0,7,7
4884,6.0,5,5
4885,4.0,6,4
4886,4.0,4,7
4887,4.0,6,3
4888,4.0,4,2
4889,5.0,2,9
4890,6.0,3,5
4891,0.0,8,8
4892,0.0,0,8
4893,9.0,2,5
4894,8.0,8,7
4895,2.0,2,2
4896,6.0,1,2
4897,0.0,8,8
4898,5.0,7,7
4899,2.0,6,6
4900,1.0,7,7
4901,4.0,5,7
4902,5.0,9,0
4903,1.0,9,7
4904,6.0,4,6
4905,4.0,4,4
4906,0.0,3,0
4907,4.0,2,6
4908,4.0,6,6
4909,1.0,1,1
4910,1.0,4,4
4911,6.0,6,6
4912,1.0,6,3
4913,0.0,0,9
4914,8.0,8,8
4915,4.0,6,4
4916,0.0,9,9
4917,1.0,1,1
4918,6.0,0,0
4919,8.0,0,0
4920,3.0,5,3
4921,1.0,3,3
4922,6.0,4,5
4923,0.0,8,8
4924,9.0,7,4
4925,8.0,8,0
4926,4.0,6,6
4927,1.0,6,1
4928,9.0,7,7
4929,8.0,8,8
4930,1.0,5,2
4931,5.0,2,2
4932,1.0,6,1
4933,1.0,7,7
4934,6.0,3,3
4935,0.0,6,0
4936,4.0,1,8
4937,4.0,8,6
4938,4.0,7,7
4939,8.0,6,7
4940,1.0,9,0
4941,0.0,0,0
4942,8.0,1,1
4943,4.0,4,4
4944,3.0,1,1
4945,8.0,3,1
4946,6.0,6,6
4947,4.0,6,6
4948,4.0,4,6
4949,8.0,1,1
4950,1.0,3,3
4951,4.0,6,6
4952,8.0,9,0
4953,8.0,8,1
4954,4.0,4,5
4955,0.0,8,8
4956,4.0,6,5
4957,0.0,8,0
4958,8.0,9,1
4959,6.0,3,4
4960,4.0,2,5
4961,8.0,0,5
4962,4.0,4,4
4963,6.0,6,3
4964,8.0,6,9
4965,1.0,8,8
4966,6.0,6,6
4967,8.0,8,0
4968,1.0,3,5
4969,4.0,4,4
4970,3.0,1,9
4971,4.0,4,0
4972,8.0,7,1
4973,9.0,8,4
4974,8.0,8,8
4975,1.0,8,8
4976,8.0,4,2
4977,4.0,4,1
4978,4.0,1,4
4979,8.0,8,8
4980,4.0,6,6
4981,4.0,6,7
4982,5.0,3,3
4983,1.0,1,1
4984,3.0,3,3
4985,0.0,2,4
4986,1.0,6,9
4987,6.0,5,4
4988,8.0,0,8
4989,5.0,2,4
4990,9.0,5,5
4991,1.0,8,9
4992,9.0,9,9
4993,8.0,9,9
4994,9.0,3,3
4995,8.0,8,9
4996,4.0,7,7
4997,4.0,6,5
4998,4.0,2,4
4999,3.0,2,6
5000,1.0,9,6
5001,1.0,7,7
5002,8.0,1,9
5003,4.0,0,0
5004,5.0,5,5
5005,4.0,5,2
5006,6.0,3,5
5007,1.0,6,3
5008,1.0,6,3
5009,3.0,9,9
5010,8.0,0,0
5011,3.0,9,9
5012,5.0,3,8
5013,1.0,1,9
5014,8.0,9,1
5015,9.0,0,0
5016,1.0,9,2
5017,6.0,5,5
5018,1.0,9,9
5019,4.0,6,6
5020,0.0,1,8
5021,1.0,0,1
5022,1.0,3,7
5023,3.0,8,3
5024,4.0,7,7
5025,6.0,3,6
5026,6.0,2,2
5027,3.0,4,7
5028,0.0,3,0
5029,4.0,5,4
5030,0.0,0,8
5031,8.0,1,9
5032,6.0,4,4
5033,0.0,8,8
5034,1.0,7,7
5035,9.0,3,7
5036,4.0,5,5
5037,0.0,0,0
5038,4.0,4,4
5039,4.0,7,5
5040,4.0,1,9
5041,3.0,4,6
5042,4.0,3,3
5043,8.0,4,5
5044,4.0,7,7
5045,6.0,7,9
5046,6.0,3,3
5047,9.0,7,7
5048,8.0,8,8
5049,1.0,3,7
5050,8.0,0,0
5051,4.0,4,4
5052,3.0,1,1
5053,1.0,0,3
5054,8.0,8,8
5055,6.0,6,6
5056,2.0,4,9
5057,4.0,6,7
5058,4.0,7,7
5059,6.0,3,6
5060,4.0,7,7
5061,8.0,5,5
5062,6.0,4,5
5063,4.0,3,4
5064,1.0,9,2
5065,4.0,6,6
5066,1.0,5,6
5067,8.0,4,4
5068,6.0,4,7
5069,4.0,9,0
5070,3.0,1,8
5071,4.0,4,0
5072,4.0,6,3
5073,8.0,8,8
5074,4.0,7,7
5075,4.0,5,4
5076,3.0,5,1
5077,0.0,9,9
5078,1.0,9,8
5079,9.0,0,9
5080,4.0,5,3
5081,4.0,4,6
5082,8.0,0,0
5083,0.0,8,9
5084,1.0,8,1
5085,6.0,4,6
5086,5.0,6,6
5087,6.0,5,2
5088,1.0,5,3
5089,8.0,8,0
5090,1.0,3,7
5091,8.0,8,8
5092,8.0,8,8
5093,0.0,8,0
5094,0.0,0,0
5095,4.0,9,8
5096,1.0,9,9
5097,4.0,6,4
5098,6.0,5,5
5099,8.0,4,1
5100,6.0,2,5
5101,5.0,7,7
5102,1.0,1,1
5103,8.0,1,0
5104,8.0,9,9
5105,4.0,8,8
5106,1.0,3,6
5107,4.0,3,2
5108,5.0,6,5
5109,1.0,5,2
5110,1.0,3,3
5111,6.0,2,2
5112,4.0,4,1
5113,4.0,5,5
5114,4.0,0,7
5115,9.0,0,0
5116,4.0,7,7
5117,8.0,8,7
5118,4.0,6,2
5119,9.0,4,4
5120,6.0,3,7
5121,1.0,3,5
5122,4.0,6,6
5123,4.0,3,2
5124,6.0,4,2
5125,8.0,9,1
5126,1.0,7,7
5127,6.0,6,2
5128,7.0,4,2
5129,6.0,3,3
5130,0.0,0,0
5131,8.0,2,5
5132,9.0,2,2
5133,2.0,0,9
5134,8.0,4,6
5135,1.0,3,5
5136,8.0,3,5
5137,1.0,1,1
5138,9.0,9,9
5139,4.0,3,7
5140,6.0,6,9
5141,1.0,2,0
5142,4.0,1,4
5143,4.0,2,4
5144,8.0,1,1
5145,7.0,6,9
5146,0.0,8,9
5147,6.0,6,3
5148,1.0,3,6
5149,1.0,0,1
5150,1.0,3,2
5151,6.0,5,2
5152,0.0,4,2
5153,8.0,0,8
5154,0.0,8,0
5155,8.0,8,8
5156,1.0,8,5
5157,1.0,2,1
5158,3.0,7,7
5159,6.0,6,6
5160,1.0,4,7
5161,1.0,6,9
5162,4.0,6,3
5163,0.0,0,2
5164,1.0,9,9
5165,6.0,2,2
5166,6.0,4,2
5167,6.0,5,5
5168,7.0,7,7
5169,6.0,4,6
5170,8.0,0,9
5171,0.0,1,1
5172,0.0,7,9
5173,0.0,5,4
5174,4.0,4,0
5175,1.0,5,5
5176,6.0,6,5
5177,4.0,2,3
5178,4.0,4,4
5179,6.0,7,0
5180,4.0,2,4
5181,6.0,2,1
5182,6.0,6,6
5183,0.0,8,8
5184,7.0,2,2
5185,8.0,0,8
5186,0.0,9,9
5187,0.0,4,4
5188,7.0,4,7
5189,6.0,5,4
5190,8.0,3,5
5191,9.0,6,9
5192,1.0,8,8
5193,4.0,3,4
5194,4.0,4,0
5195,0.0,9,1
5196,8.0,1,1
5197,8.0,8,1
5198,4.0,9,9
5199,8.0,0,9
5200,4.0,9,7
5201,1.0,9,5
5202,9.0,1,1
5203,1.0,9,9
5204,1.0,2,2
5205,2.0,4,5
5206,6.0,6,6
5207,9.0,0,1
5208,1.0,5,5
5209,1.0,9,3
5210,8.0,0,0
5211,1.0,6,1
5212,4.0,4,4
5213,4.0,2,9
5214,0.0,4,0
5215,6.0,2,2
5216,0.0,0,0
5217,8.0,8,8
5218,4.0,7,3
5219,4.0,4,2
5220,8.0,7,7
5221,0.0,5,3
5222,0.0,8,8
5223,4.0,5,6
5224,6.0,1,1
5225,6.0,6,4
5226,0.0,2,2
5227,4.0,4,4
5228,0.0,9,9
5229,4.0,7,4
5230,6.0,6,6
5231,4.0,5,9
5232,8.0,1,1
5233,9.0,9,5
5234,8.0,9,9
5235,8.0,1,9
5236,1.0,5,1
5237,6.0,4,4
5238,4.0,6,2
5239,3.0,7,7
5240,1.0,7,2
5241,1.0,7,7
5242,4.0,2,2
5243,6.0,1,1
5244,8.0,9,9
5245,8.0,8,8
5246,4.0,8,8
5247,0.0,1,1
5248,1.0,5,2
5249,0.0,8,8
5250,8.0,9,8
5251,3.0,1,1
5252,4.0,2,6
5253,1.0,9,8
5254,4.0,9,7
5255,8.0,2,8
5256,6.0,6,4
5257,9.0,5,1
5258,1.0,3,7
5259,9.0,4,9
5260,9.0,6,3
5261,9.0,9,1
5262,1.0,1,8
5263,4.0,6,6
5264,1.0,4,4
5265,4.0,4,5
5266,8.0,0,0
5267,7.0,9,2
5268,9.0,6,6
5269,1.0,3,7
5270,7.0,7,5
5271,0.0,9,9
5272,4.0,3,8
5273,8.0,1,8
5274,1.0,3,8
5275,3.0,9,9
5276,6.0,7,7
5277,4.0,5,3
5278,9.0,4,8
5279,5.0,6,7
5280,8.0,4,2
5281,4.0,4,2
5282,8.0,1,1
5283,0.0,8,8
5284,8.0,8,8
5285,7.0,3,4
5286,1.0,7,9
5287,1.0,3,9
5288,5.0,3,5
5289,4.0,4,5
5290,4.0,2,2
5291,5.0,3,6
5292,6.0,6,6
5293,4.0,2,9
5294,4.0,4,2
5295,3.0,3,7
5296,4.0,2,2
5297,8.0,1,8
5298,4.0,4,4
5299,4.0,6,0
5300,1.0,5,9
5301,8.0,8,1
5302,4.0,6,6
5303,1.0,6,5
5304,0.0,0,8
5305,9.0,7,5
5306,8.0,8,9
5307,8.0,7,5
5308,6.0,3,6
5309,4.0,2,5
5310,8.0,8,9
5311,1.0,0,1
5312,0.0,8,0
5313,6.0,4,7
5314,1.0,3,0
5315,9.0,9,9
5316,0.0,1,9
5317,6.0,7,7
5318,6.0,6,6
5319,6.0,6,3
5320,3.0,9,9
5321,0.0,3,3
5322,0.0,0,0
5323,4.0,9,0
5324,8.0,9,0
5325,4.0,4,4
5326,5.0,7,7
5327,0.0,0,0
5328,5.0,7,7
5329,5.0,3,3
5330,1.0,9,9
5331,0.0,8,8
5332,9.0,9,9
5333,5.0,2,2
5334,1.0,9,1
5335,4.0,7,5
5336,3.0,5,2
5337,1.0,1,1
5338,6.0,4,4
5339,3.0,4,8
5340,6.0,5,2
5341,8.0,9,0
5342,4.0,6,4
5343,8.0,5,2
5344,1.0,1,1
5345,4.0,4,4
5346,8.0,5,0
5347,4.0,4,4
5348,8.0,8,8
5349,0.0,0,0
5350,4.0,2,4
5351,1.0,1,9
5352,1.0,6,9
5353,4.0,5,6
5354,5.0,3,3
5355,6.0,6,6
5356,8.0,1,1
5357,1.0,5,7
5358,6.0,6,4
5359,6.0,6,6
5360,5.0,8,8
5361,3.0,7,6
5362,3.0,8,0
5363,1.0,6,7
5364,4.0,3,4
5365,0.0,8,8
5366,4.0,7,7
5367,4.0,6,5
5368,8.0,7,7
5369,4.0,3,5
5370,9.0,0,2
5371,3.0,3,0
5372,6.0,3,5
5373,8.0,8,8
5374,6.0,6,6
5375,6.0,6,6
5376,5.0,3,6
5377,0.0,1,8
5378,9.0,8,8
5379,8.0,3,6
5380,4.0,4,6
5381,1.0,3,6
5382,4.0,1,9
5383,0.0,5,9
5384,3.0,9,3
5385,4.0,6,7
5386,1.0,7,2
5387,0.0,1,1
5388,1.0,9,9
5389,1.0,5,3
5390,4.0,5,9
5391,0.0,0,0
5392,3.0,6,1
5393,8.0,7,2
5394,4.0,7,9
5395,9.0,8,0
5396,3.0,3,7
5397,8.0,9,9
5398,5.0,5,6
5399,4.0,6,5
5400,3.0,3,3
5401,9.0,6,7
5402,6.0,6,6
5403,6.0,3,7
5404,8.0,8,8
5405,1.0,4,4
5406,0.0,0,0
5407,1.0,0,3
5408,0.0,0,9
5409,6.0,6,6
5410,6.0,4,7
5411,4.0,6,5
5412,5.0,1,7
5413,5.0,5,5
5414,4.0,7,0
5415,8.0,8,0
5416,1.0,1,8
5417,4.0,4,2
5418,6.0,9,9
5419,6.0,6,6
5420,8.0,9,1
5421,3.0,6,5
5422,8.0,9,1
5423,4.0,6,3
5424,6.0,6,6
5425,8.0,5,5
5426,0.0,0,0
5427,6.0,7,8
5428,8.0,8,0
5429,4.0,6,6
5430,8.0,3,3
5431,6.0,7,4
5432,0.0,9,0
5433,1.0,1,1
5434,1.0,8,4
5435,4.0,6,6
5436,9.0,7,7
5437,9.0,9,9
5438,0.0,8,8
5439,4.0,5,5
5440,9.0,3,4
5441,0.0,6,0
5442,6.0,7,4
5443,4.0,5,6
5444,9.0,5,2
5445,1.0,9,3
5446,1.0,8,8
5447,1.0,3,7
5448,6.0,9,5
5449,5.0,7,7
5450,1.0,0,3
5451,0.0,7,4
5452,6.0,6,8
5453,0.0,6,9
5454,0.0,2,8
5455,0.0,3,3
5456,4.0,6,8
5457,9.0,0,0
5458,6.0,0,5
5459,1.0,1,1
5460,6.0,1,1
5461,1.0,9,9
5462,5.0,4,4
5463,8.0,0,8
5464,0.0,8,9
5465,9.0,8,9
5466,0.0,9,9
5467,8.0,3,5
5468,0.0,0,0
5469,1.0,3,8
5470,1.0,8,0
5471,4.0,2,2
5472,9.0,8,0
5473,4.0,4,4
5474,6.0,5,3
5475,6.0,3,3
5476,1.0,9,9
5477,6.0,1,8
5478,6.0,6,3
5479,8.0,5,3
5480,8.0,8,8
5481,8.0,9,0
5482,8.0,8,8
5483,0.0,0,0
5484,0.0,8,0
5485,0.0,1,9
5486,4.0,6,4
5487,0.0,8,8
5488,4.0,6,4
5489,1.0,9,6
5490,6.0,4,4
5491,6.0,4,6
5492,3.0,6,3
5493,1.0,6,4
5494,1.0,8,0
5495,5.0,4,4
5496,9.0,8,9
5497,4.0,1,6
5498,6.0,7,7
5499,1.0,9,9
5500,3.0,0,5
5501,4.0,7,4
5502,3.0,4,0
5503,6.0,6,5
5504,1.0,5,5
5505,9.0,5,5
5506,9.0,8,2
5507,1.0,6,3
5508,4.0,3,6
5509,3.0,5,5
5510,1.0,1,5
5511,0.0,0,9
5512,8.0,5,1
5513,6.0,6,6
5514,2.0,4,4
5515,3.0,1,1
5516,1.0,8,0
5517,5.0,7,5
5518,4.0,4,7
5519,1.0,9,9
5520,1.0,3,3
5521,6.0,6,0
5522,6.0,6,6
5523,8.0,8,8
5524,9.0,9,9
5525,4.0,2,5
5526,6.0,6,6
5527,1.0,2,2
5528,0.0,1,8
5529,8.0,8,8
5530,1.0,0,0
5531,2.0,4,2
5532,1.0,0,9
5533,4.0,0,0
5534,5.0,7,3
5535,8.0,8,0
5536,7.0,7,7
5537,6.0,4,2
5538,8.0,6,7
5539,1.0,5,3
5540,9.0,3,2
5541,0.0,2,2
5542,4.0,7,7
5543,2.0,6,7
5544,4.0,6,6
5545,4.0,1,4
5546,8.0,8,8
5547,6.0,4,2
5548,4.0,4,4
5549,1.0,0,0
5550,4.0,6,2
5551,0.0,8,9
5552,6.0,9,1
5553,1.0,0,3
5554,0.0,8,2
5555,3.0,3,5
5556,9.0,8,8
5557,9.0,9,9
5558,6.0,6,6
5559,8.0,1,1
5560,6.0,7,7
5561,4.0,6,5
5562,4.0,9,9
5563,9.0,7,7
5564,4.0,7,7
5565,3.0,3,5
5566,8.0,8,0
5567,9.0,8,1
5568,3.0,7,1
5569,9.0,9,9
5570,4.0,7,7
5571,2.0,2,2
5572,4.0,1,1
5573,0.0,9,8
5574,6.0,4,2
5575,1.0,2,2
5576,4.0,2,2
5577,6.0,7,7
5578,4.0,5,5
5579,1.0,7,7
5580,8.0,8,0
5581,4.0,3,4
5582,6.0,6,6
5583,6.0,7,6
5584,1.0,3,2
5585,6.0,2,9
5586,0.0,2,5
5587,8.0,2,0
5588,1.0,3,6
5589,0.0,8,0
5590,1.0,9,1
5591,8.0,6,9
5592,6.0,9,3
5593,1.0,1,5
5594,4.0,2,4
5595,1.0,3,9
5596,4.0,6,6
5597,7.0,3,7
5598,7.0,3,3
5599,3.0,3,2
5600,8.0,8,8
5601,5.0,3,5
5602,1.0,9,9
5603,4.0,4,2
5604,0.0,0,0
5605,9.0,9,9
5606,5.0,3,5
5607,2.0,9,8
5608,4.0,7,7
5609,2.0,2,2
5610,3.0,1,3
5611,9.0,8,9
5612,4.0,9,9
5613,5.0,1,5
5614,0.0,0,0
5615,4.0,3,3
5616,4.0,9,1
5617,8.0,7,7
5618,1.0,9,2
5619,4.0,8,8
5620,3.0,7,7
5621,3.0,9,9
5622,6.0,9,9
5623,1.0,7,0
5624,4.0,6,4
5625,6.0,7,4
5626,4.0,2,5
5627,1.0,0,1
5628,2.0,7,7
5629,9.0,5,1
5630,8.0,8,8
5631,4.0,4,4
5632,0.0,2,1
5633,6.0,4,8
5634,4.0,2,2
5635,1.0,3,1
5636,4.0,4,6
5637,1.0,1,9
5638,6.0,4,2
5639,4.0,4,4
5640,1.0,0,0
5641,4.0,9,8
5642,0.0,0,0
5643,8.0,8,8
5644,1.0,1,8
5645,1.0,9,5
5646,4.0,3,5
5647,4.0,4,2
5648,8.0,9,8
5649,8.0,6,0
5650,1.0,9,1
5651,8.0,9,5
5652,1.0,0,7
5653,0.0,2,4
5654,8.0,8,9
5655,6.0,5,5
5656,1.0,9,0
5657,0.0,0,0
5658,8.0,4,8
5659,4.0,0,0
5660,4.0,7,2
5661,6.0,6,6
5662,1.0,9,9
5663,0.0,6,1
5664,4.0,4,3
5665,8.0,3,0
5666,0.0,1,1
5667,9.0,9,8
5668,1.0,9,9
5669,4.0,4,4
5670,0.0,3,5
5671,1.0,9,9
5672,0.0,3,8
5673,1.0,4,0
5674,9.0,7,0
5675,0.0,8,8
5676,4.0,4,4
5677,6.0,3,4
5678,3.0,6,3
5679,7.0,5,6
5680,8.0,2,2
5681,4.0,4,5
5682,4.0,6,6
5683,3.0,1,1
5684,1.0,6,0
5685,9.0,1,1
5686,1.0,5,2
5687,0.0,8,8
5688,1.0,1,9
5689,1.0,6,6
5690,1.0,5,5
5691,8.0,8,9
5692,1.0,9,9
5693,8.0,9,9
5694,6.0,6,6
5695,3.0,2,5
5696,1.0,6,0
5697,8.0,1,6
5698,1.0,5,5
5699,0.0,2,0
5700,3.0,3,5
5701,3.0,8,8
5702,0.0,0,0
5703,8.0,1,8
5704,5.0,7,4
5705,5.0,8,3
5706,4.0,1,4
5707,0.0,0,2
5708,6.0,6,6
5709,4.0,7,9
5710,6.0,7,7
5711,4.0,4,5
5712,4.0,6,8
5713,3.0,0,3
5714,3.0,6,1
5715,6.0,6,2
5716,6.0,6,8
5717,5.0,4,2
5718,6.0,6,6
5719,8.0,0,0
5720,8.0,0,2
5721,7.0,0,4
5722,6.0,8,1
5723,4.0,6,6
5724,6.0,2,2
5725,3.0,4,7
5726,4.0,4,0
5727,4.0,4,2
5728,0.0,0,6
5729,6.0,7,5
5730,8.0,0,8
5731,1.0,1,9
5732,8.0,8,8
5733,9.0,5,3
5734,8.0,4,5
5735,4.0,7,7
5736,8.0,0,5
5737,1.0,7,7
5738,0.0,0,0
5739,6.0,4,4
5740,6.0,9,6
5741,3.0,3,3
5742,4.0,4,4
5743,8.0,8,8
5744,8.0,5,5
5745,4.0,6,6
5746,1.0,3,2
5747,6.0,1,1
5748,4.0,7,7
5749,4.0,4,5
5750,9.0,8,8
5751,1.0,5,5
5752,0.0,8,8
5753,3.0,4,7
5754,4.0,6,4
5755,1.0,3,5
5756,1.0,6,7
5757,8.0,0,0
5758,0.0,6,2
5759,3.0,1,1
5760,3.0,3,5
5761,9.0,7,7
5762,8.0,0,8
5763,3.0,7,6
5764,0.0,1,8
5765,0.0,8,0
5766,1.0,9,7
5767,6.0,3,7
5768,6.0,6,4
5769,3.0,1,1
5770,9.0,2,0
5771,4.0,7,7
5772,1.0,9,9
5773,9.0,0,0
5774,0.0,0,7
5775,0.0,0,0
5776,0.0,8,9
5777,1.0,2,8
5778,8.0,3,7
5779,1.0,9,7
5780,4.0,2,5
5781,8.0,3,6
5782,0.0,8,7
5783,0.0,9,9
5784,4.0,7,7
5785,4.0,4,6
5786,1.0,4,4
5787,0.0,0,8
5788,5.0,4,7
5789,4.0,2,4
5790,8.0,0,4
5791,8.0,9,1
5792,4.0,4,7
5793,8.0,9,9
5794,0.0,2,8
5795,8.0,0,8
5796,4.0,6,6
5797,1.0,3,1
5798,4.0,7,7
5799,1.0,3,3
5800,6.0,6,3
5801,0.0,9,9
5802,8.0,7,2
5803,0.0,0,0
5804,4.0,7,7
5805,8.0,1,1
5806,5.0,7,8
5807,8.0,0,8
5808,1.0,7,5
5809,6.0,2,4
5810,1.0,1,1
5811,8.0,4,1
5812,4.0,7,7
5813,1.0,0,4
5814,5.0,9,9
5815,4.0,4,4
5816,2.0,1,1
5817,1.0,8,0
5818,8.0,4,0
5819,3.0,6,9
5820,8.0,8,8
5821,6.0,4,7
5822,3.0,7,1
5823,5.0,2,0
5824,6.0,3,2
5825,4.0,4,2
5826,4.0,4,4
5827,1.0,1,1
5828,0.0,0,8
5829,4.0,2,4
5830,5.0,5,5
5831,1.0,1,1
5832,1.0,0,5
5833,6.0,6,6
5834,0.0,1,1
5835,8.0,8,8
5836,0.0,2,2
5837,4.0,6,5
5838,5.0,5,3
5839,0.0,8,0
5840,9.0,3,3
5841,3.0,9,1
5842,5.0,9,7
5843,1.0,7,0
5844,4.0,4,4
5845,6.0,5,6
5846,8.0,5,7
5847,0.0,0,8
5848,4.0,3,3
5849,9.0,0,5
5850,4.0,6,5
5851,8.0,9,9
5852,2.0,7,0
5853,1.0,7,7
5854,6.0,5,7
5855,0.0,0,8
5856,4.0,4,0
5857,6.0,4,6
5858,4.0,8,0
5859,1.0,9,3
5860,1.0,9,1
5861,6.0,9,9
5862,3.0,9,2
5863,6.0,7,7
5864,0.0,0,0
5865,8.0,9,9
5866,8.0,8,8
5867,9.0,0,0
5868,1.0,9,9
5869,8.0,9,8
5870,4.0,6,5
5871,0.0,2,2
5872,5.0,7,5
5873,0.0,8,0
5874,0.0,7,0
5875,8.0,8,8
5876,6.0,4,4
5877,6.0,0,5
5878,1.0,6,6
5879,6.0,6,6
5880,4.0,4,4
5881,8.0,9,9
5882,4.0,3,6
5883,1.0,2,0
5884,1.0,9,9
5885,0.0,1,1
5886,1.0,5,5
5887,1.0,9,7
5888,9.0,0,0
5889,4.0,2,2
5890,4.0,7,7
5891,0.0,1,8
5892,4.0,3,2
5893,0.0,8,8
5894,6.0,7,4
5895,3.0,3,1
5896,5.0,5,3
5897,3.0,7,1
5898,3.0,6,6
5899,8.0,7,5
5900,6.0,6,6
5901,5.0,4,2
5902,4.0,4,4
5903,4.0,4,2
5904,8.0,8,8
5905,5.0,7,5
5906,4.0,9,8
5907,4.0,6,6
5908,4.0,4,4
5909,8.0,0,4
5910,8.0,8,8
5911,9.0,8,8
5912,5.0,6,6
5913,1.0,2,2
5914,1.0,1,3
5915,0.0,5,5
5916,0.0,1,8
5917,1.0,7,9
5918,5.0,6,6
5919,4.0,4,4
5920,1.0,8,2
5921,4.0,3,6
5922,4.0,2,2
5923,4.0,2,9
5924,8.0,8,0
5925,9.0,3,7
5926,8.0,5,2
5927,4.0,8,7
5928,0.0,8,0
5929,8.0,8,8
5930,4.0,3,7
5931,6.0,5,4
5932,8.0,7,8
5933,1.0,2,2
5934,3.0,7,7
5935,8.0,9,7
5936,1.0,7,7
5937,1.0,6,9
5938,0.0,0,9
5939,8.0,1,1
5940,3.0,0,4
5941,8.0,8,8
5942,3.0,5,3
5943,6.0,7,7
5944,4.0,4,5
5945,6.0,6,3
5946,8.0,3,6
5947,8.0,4,0
5948,8.0,8,8
5949,8.0,8,8
5950,4.0,2,2
5951,8.0,1,1
5952,0.0,1,0
5953,8.0,8,8
5954,0.0,0,0
5955,0.0,7,0
5956,0.0,0,0
5957,1.0,7,4
5958,2.0,7,7
5959,1.0,1,1
5960,4.0,4,5
5961,5.0,6,5
5962,1.0,5,3
5963,1.0,4,5
5964,2.0,6,6
5965,5.0,0,5
5966,0.0,9,0
5967,6.0,2,2
5968,8.0,9,9
5969,0.0,0,0
5970,3.0,3,5
5971,1.0,2,1
5972,9.0,0,0
5973,0.0,0,0
5974,8.0,8,9
5975,8.0,4,1
5976,0.0,2,4
5977,3.0,0,8
5978,5.0,9,9
5979,5.0,3,2
5980,5.0,4,3
5981,8.0,8,5
5982,4.0,7,7
5983,1.0,1,1
5984,8.0,6,0
5985,8.0,8,8
5986,0.0,8,8
5987,8.0,8,8
5988,0.0,0,0
5989,6.0,4,7
5990,9.0,1,2
5991,6.0,7,7
5992,6.0,5,2
5993,8.0,8,2
5994,0.0,9,0
5995,4.0,6,7
5996,4.0,7,7
5997,8.0,9,9
5998,4.0,4,4
5999,8.0,8,8
